0
{'IdSession': 935895, 'IdPSX': 1, 'IdSubscriber': 32079, 'StartSession': '23-01-2025 08:55:44', 'EndSession': '23-01-2025 10:50:48', 'Duration': 6904, 'UpTx': 262202396, 'DownTx': 700656220}
{'IdSession': 574887, 'IdPSX': 1, 'IdSubscriber': 17293, 'StartSession': '19-10-2024 09:10:14', 'EndSession': '19-10-2024 20:53:21', 'Duration': 42187, 'UpTx': 144709630, 'DownTx': 834778276}
{'IdSession': 596248, 'IdPSX': 0, 'IdSubscriber': 17293, 'StartSession': '15/02/2025 22:54:27', 'EndSession': '16/02/2025 14:20:25', 'Duration': 55558, 'UpTx': 4535563415, 'DownTx': 3405578027}
{'IdSession': 408037, 'IdPSX': 0, 'IdSubscriber': 17293, 'StartSession': '29/05/2024 06:31:18', 'EndSession': '29/05/2024 21:57:10', 'Duration': 55552, 'UpTx': 4411195409, 'DownTx': 3355299523}
{'IdSession': 629535, 'IdPSX': 0, 'IdSubscriber': 17293, 'StartSession': '20/01/2025 17:24:17', 'EndSession': '21/01/2025 01:40:41', 'Duration': 29784, 'UpTx': 561286872, 'DownTx': 9738893750}
{'IdSession': 210612, 'IdPSX': 0, 'IdSubscriber': 17293, 'StartSession': '12/02/2025 23:27:55', 'EndSession': '13/02/2025 15:54:16', 'Duration': 59181, 'UpTx': 5296604289, 'DownTx': 5447859397}
{'IdSession': 822099, 'IdPSX': 0, 'IdSubscriber': 45927, 'StartSession': '18/06/2024 01:22:34', 'EndSession': '', 'Duration': 65062, 'UpTx': 8149538815, 'DownTx': 7281749621}
{'IdSession': 83038, 'IdPSX': 0, 'IdSubscriber': 45927, 'StartSession': '05/01/2025 17:43:06', 'EndSession': '06/01/2025 04:11:50', 'Duration': 37724, 'UpTx': 5873830653, 'DownTx': 6233268252}
{'IdSession': 154129, 'IdPSX': 3, 'IdSubscriber': 45927, 'StartSession': '04/21/2024 14:29:30', 'EndSession': '', 'Duration': 52230, 'UpTx': 392715514, 'DownTx': 17656079}
{'IdSession': 640242, 'IdPSX': 2, 'IdSubscriber': 45927, 'StartSession': '2024-07-24 01:22:48', 'EndSession': '2024-07-24 05:26:53', 'Duration': 14645, 'UpTx': 6400565581, 'DownTx': 7302641108}
{'IdSession': 892822, 'IdPSX': 2, 'IdSubscriber': 45927, 'StartSession': '2024-10-20 14:44:57', 'EndSession': '2024-10-21 09:13:27', 'Duration': 66510, 'UpTx': 8537048903, 'DownTx': 9100170346}
{'IdSession': 807080, 'IdPSX': 2, 'IdSubscriber': 45927, 'StartSession': '2024-05-23 04:05:40', 'EndSession': '', 'Duration': 21294, 'UpTx': 4013609712, 'DownTx': 6381411956}
{'IdSession': 88326, 'IdPSX': 1, 'IdSubscriber': 45927, 'StartSession': '23-09-2024 00:12:26', 'EndSession': '23-09-2024 11:34:27', 'Duration': 40921, 'UpTx': 43735883, 'DownTx': 733575244}
{'IdSession': 102388, 'IdPSX': 0, 'IdSubscriber': 45927, 'StartSession': '27/06/2024 23:36:15', 'EndSession': '', 'Duration': 72924, 'UpTx': 6071188399, 'DownTx': 7039311157}
{'IdSession': 134014, 'IdPSX': 2, 'IdSubscriber': 45927, 'StartSession': '2024-08-12 03:23:16', 'EndSession': '2024-08-12 19:15:15', 'Duration': 57119, 'UpTx': 4186941919, 'DownTx': 4718041704}
{'IdSession': 75156, 'IdPSX': 1, 'IdSubscriber': 45927, 'StartSession': '10-09-2024 05:28:35', 'EndSession': '10-09-2024 15:48:44', 'Duration': 37209, 'UpTx': 341970645, 'DownTx': 966589532}
{'IdSession': 786820, 'IdPSX': 3, 'IdSubscriber': 45927, 'StartSession': '12/22/2024 19:39:26', 'EndSession': '', 'Duration': 84031, 'UpTx': 384153337, 'DownTx': 921211524}
{'IdSession': 874492, 'IdPSX': 3, 'IdSubscriber': 45927, 'StartSession': '07/22/2024 14:30:38', 'EndSession': '07/22/2024 18:05:24', 'Duration': 12886, 'UpTx': 713784507, 'DownTx': 898145638}
{'IdSession': 677324, 'IdPSX': 1, 'IdSubscriber': 45927, 'StartSession': '29-08-2024 16:33:10', 'EndSession': '29-08-2024 19:31:46', 'Duration': 10716, 'UpTx': 393483861, 'DownTx': 870816235}
{'IdSession': 175919, 'IdPSX': 1, 'IdSubscriber': 45927, 'StartSession': '28-09-2024 09:00:49', 'EndSession': '29-09-2024 08:17:21', 'Duration': 83792, 'UpTx': 928256465, 'DownTx': 756347773}
{'IdSession': 95350, 'IdPSX': 3, 'IdSubscriber': 45927, 'StartSession': '01/08/2025 19:28:50', 'EndSession': '01/09/2025 11:16:16', 'Duration': 56846, 'UpTx': 246461650, 'DownTx': 536550634}
{'IdSession': 122753, 'IdPSX': 0, 'IdSubscriber': 60519, 'StartSession': '03/04/2025 14:33:47', 'EndSession': '03/04/2025 20:59:44', 'Duration': 23157, 'UpTx': 5369027711, 'DownTx': 6999568005}
{'IdSession': 410008, 'IdPSX': 2, 'IdSubscriber': 60519, 'StartSession': '2024-06-04 10:32:02', 'EndSession': '2024-06-04 23:53:23', 'Duration': 48081, 'UpTx': 3315019602, 'DownTx': 8907999124}
{'IdSession': 517658, 'IdPSX': 0, 'IdSubscriber': 60519, 'StartSession': '07/09/2024 11:58:34', 'EndSession': '', 'Duration': 6738, 'UpTx': 291576879, 'DownTx': 6656137713}
{'IdSession': 835544, 'IdPSX': 0, 'IdSubscriber': 60519, 'StartSession': '16/06/2024 12:03:53', 'EndSession': '16/06/2024 18:34:05', 'Duration': 23412, 'UpTx': 8785907759, 'DownTx': 8672562693}
{'IdSession': 374538, 'IdPSX': 2, 'IdSubscriber': 60519, 'StartSession': '2024-09-29 11:50:20', 'EndSession': '2024-09-30 01:57:23', 'Duration': 50823, 'UpTx': 8864516284, 'DownTx': 8262639700}
{'IdSession': 504639, 'IdPSX': 3, 'IdSubscriber': 60519, 'StartSession': '06/12/2024 10:04:19', 'EndSession': '06/12/2024 17:00:03', 'Duration': 24944, 'UpTx': 560192001, 'DownTx': 975588342}
{'IdSession': 364663, 'IdPSX': 1, 'IdSubscriber': 60519, 'StartSession': '07-04-2025 12:57:01', 'EndSession': '08-04-2025 02:51:47', 'Duration': 50086, 'UpTx': 42502451, 'DownTx': 963572493}
{'IdSession': 299469, 'IdPSX': 1, 'IdSubscriber': 60519, 'StartSession': '06-04-2025 09:50:30', 'EndSession': '', 'Duration': 77457, 'UpTx': 496027351, 'DownTx': 992126547}
{'IdSession': 110686, 'IdPSX': 3, 'IdSubscriber': 60519, 'StartSession': '05/10/2024 22:07:50', 'EndSession': '05/11/2024 02:17:21', 'Duration': 14971, 'UpTx': 802996415, 'DownTx': 830487647}
{'IdSession': 244901, 'IdPSX': 0, 'IdSubscriber': 60519, 'StartSession': '01/04/2025 21:11:16', 'EndSession': '', 'Duration': 41908, 'UpTx': 1643058176, 'DownTx': 1997434918}
{'IdSession': 123932, 'IdPSX': 1, 'IdSubscriber': 60519, 'StartSession': '22-12-2024 08:28:10', 'EndSession': '', 'Duration': 21783, 'UpTx': 222472465, 'DownTx': 57569420}
{'IdSession': 765587, 'IdPSX': 2, 'IdSubscriber': 60519, 'StartSession': '2024-08-21 02:43:29', 'EndSession': '2024-08-21 22:17:30', 'Duration': 70441, 'UpTx': 8163623840, 'DownTx': 5118071164}
{'IdSession': 130299, 'IdPSX': 3, 'IdSubscriber': 60519, 'StartSession': '06/26/2024 21:46:46', 'EndSession': '06/27/2024 06:58:04', 'Duration': 33078, 'UpTx': 276326461, 'DownTx': 291149027}
{'IdSession': 869153, 'IdPSX': 3, 'IdSubscriber': 60519, 'StartSession': '06/14/2024 01:40:27', 'EndSession': '06/15/2024 00:12:36', 'Duration': 81129, 'UpTx': 104218488, 'DownTx': 291531616}
{'IdSession': 542935, 'IdPSX': 3, 'IdSubscriber': 60519, 'StartSession': '10/21/2024 15:37:20', 'EndSession': '10/22/2024 07:08:57', 'Duration': 55897, 'UpTx': 27960892, 'DownTx': 549719781}
{'IdSession': 201908, 'IdPSX': 0, 'IdSubscriber': 63968, 'StartSession': '29/04/2024 17:04:18', 'EndSession': '30/04/2024 13:20:39', 'Duration': 72981, 'UpTx': 6590345820, 'DownTx': 7369293712}
{'IdSession': 854879, 'IdPSX': 2, 'IdSubscriber': 63968, 'StartSession': '2024-07-14 00:51:16', 'EndSession': '2024-07-14 19:18:48', 'Duration': 66452, 'UpTx': 1995533094, 'DownTx': 309648128}
{'IdSession': 707301, 'IdPSX': 2, 'IdSubscriber': 63968, 'StartSession': '2024-11-11 06:51:32', 'EndSession': '2024-11-12 03:01:15', 'Duration': 72583, 'UpTx': 4314666281, 'DownTx': 5747594241}
{'IdSession': 730161, 'IdPSX': 2, 'IdSubscriber': 63968, 'StartSession': '2024-07-30 00:40:59', 'EndSession': '2024-07-30 23:11:43', 'Duration': 81044, 'UpTx': 5440048028, 'DownTx': 6597907024}
{'IdSession': 48625, 'IdPSX': 0, 'IdSubscriber': 63968, 'StartSession': '24/06/2024 23:58:37', 'EndSession': '25/06/2024 02:44:13', 'Duration': 9936, 'UpTx': 9822891569, 'DownTx': 9265491117}
{'IdSession': 912506, 'IdPSX': 3, 'IdSubscriber': 41112, 'StartSession': '06/16/2024 19:51:54', 'EndSession': '06/17/2024 18:48:10', 'Duration': 82576, 'UpTx': 321145688, 'DownTx': 939406170}
{'IdSession': 106623, 'IdPSX': 2, 'IdSubscriber': 41112, 'StartSession': '2024-08-15 22:14:18', 'EndSession': '2024-08-16 02:59:29', 'Duration': 17111, 'UpTx': 1505306410, 'DownTx': 7084654706}
{'IdSession': 892330, 'IdPSX': 0, 'IdSubscriber': 41112, 'StartSession': '01/09/2024 18:34:46', 'EndSession': '01/09/2024 20:50:32', 'Duration': 8146, 'UpTx': 5098246304, 'DownTx': 4993358381}
{'IdSession': 89572, 'IdPSX': 2, 'IdSubscriber': 41112, 'StartSession': '2024-04-28 13:54:50', 'EndSession': '2024-04-28 20:20:53', 'Duration': 23163, 'UpTx': 5708575679, 'DownTx': 8925222852}
{'IdSession': 28019, 'IdPSX': 1, 'IdSubscriber': 41112, 'StartSession': '21-11-2024 19:13:31', 'EndSession': '22-11-2024 02:21:51', 'Duration': 25700, 'UpTx': 948534423, 'DownTx': 119216974}
{'IdSession': 791066, 'IdPSX': 1, 'IdSubscriber': 12174, 'StartSession': '28-11-2024 22:34:23', 'EndSession': '29-11-2024 01:05:30', 'Duration': 9067, 'UpTx': 24356608, 'DownTx': 91694735}
{'IdSession': 292297, 'IdPSX': 2, 'IdSubscriber': 12174, 'StartSession': '2024-06-25 00:56:55', 'EndSession': '', 'Duration': 53482, 'UpTx': 3691687615, 'DownTx': 5245032092}
{'IdSession': 930757, 'IdPSX': 1, 'IdSubscriber': 12174, 'StartSession': '29-08-2024 15:20:11', 'EndSession': '30-08-2024 11:12:59', 'Duration': 71568, 'UpTx': 140017044, 'DownTx': 625435549}
{'IdSession': 548274, 'IdPSX': 0, 'IdSubscriber': 12174, 'StartSession': '26/01/2025 01:41:55', 'EndSession': '26/01/2025 19:16:00', 'Duration': 63245, 'UpTx': 9933186592, 'DownTx': 2453749851}
{'IdSession': 385587, 'IdPSX': 1, 'IdSubscriber': 12174, 'StartSession': '15-03-2025 06:36:36', 'EndSession': '15-03-2025 13:19:20', 'Duration': 24164, 'UpTx': 36731445, 'DownTx': 465052613}
{'IdSession': 702838, 'IdPSX': 3, 'IdSubscriber': 84745, 'StartSession': '11/07/2024 11:26:19', 'EndSession': '11/08/2024 09:23:12', 'Duration': 79013, 'UpTx': 97965063558, 'DownTx': 67222014122}
{'IdSession': 413245, 'IdPSX': 2, 'IdSubscriber': 84745, 'StartSession': '2024-05-17 16:22:45', 'EndSession': '2024-05-18 01:14:08', 'Duration': 31883, 'UpTx': 7964696710, 'DownTx': 5276024936}
{'IdSession': 763611, 'IdPSX': 1, 'IdSubscriber': 84745, 'StartSession': '08-02-2025 12:54:29', 'EndSession': '', 'Duration': 27974, 'UpTx': 748603840, 'DownTx': 294570088}
{'IdSession': 278377, 'IdPSX': 3, 'IdSubscriber': 84745, 'StartSession': '01/07/2025 02:59:52', 'EndSession': '', 'Duration': 36729, 'UpTx': 338366313, 'DownTx': 576226869}
{'IdSession': 27361, 'IdPSX': 1, 'IdSubscriber': 84745, 'StartSession': '12-04-2025 05:59:42', 'EndSession': '12-04-2025 15:15:15', 'Duration': 33333, 'UpTx': 948314298, 'DownTx': 311886938}
{'IdSession': 455057, 'IdPSX': 2, 'IdSubscriber': 56295, 'StartSession': '2025-02-01 06:03:49', 'EndSession': '2025-02-01 11:21:27', 'Duration': 19058, 'UpTx': 7595363508, 'DownTx': 1751743579}
{'IdSession': 985662, 'IdPSX': 0, 'IdSubscriber': 56295, 'StartSession': '16/05/2024 12:16:22', 'EndSession': '17/05/2024 09:42:12', 'Duration': 77150, 'UpTx': 9708916909, 'DownTx': 4113626827}
{'IdSession': 757058, 'IdPSX': 3, 'IdSubscriber': 56295, 'StartSession': '09/11/2024 19:13:13', 'EndSession': '', 'Duration': 60055, 'UpTx': 945189896, 'DownTx': 819099312}
{'IdSession': 445639, 'IdPSX': 3, 'IdSubscriber': 56295, 'StartSession': '12/22/2024 04:59:29', 'EndSession': '', 'Duration': 26416, 'UpTx': 914652402, 'DownTx': 774831116}
{'IdSession': 274101, 'IdPSX': 1, 'IdSubscriber': 56295, 'StartSession': '12-02-2025 15:51:01', 'EndSession': '13-02-2025 00:42:08', 'Duration': 31867, 'UpTx': 689844019, 'DownTx': 718667538}
{'IdSession': 86795, 'IdPSX': 1, 'IdSubscriber': 56535, 'StartSession': '13-11-2024 08:22:00', 'EndSession': '14-11-2024 04:17:02', 'Duration': 71702, 'UpTx': 937875563, 'DownTx': 490610373}
{'IdSession': 365468, 'IdPSX': 0, 'IdSubscriber': 56535, 'StartSession': '16/09/2024 03:33:19', 'EndSession': '16/09/2024 14:50:30', 'Duration': 40631, 'UpTx': 2263050696, 'DownTx': 8139730789}
{'IdSession': 806291, 'IdPSX': 2, 'IdSubscriber': 56535, 'StartSession': '2025-01-24 09:12:57', 'EndSession': '2025-01-25 01:53:17', 'Duration': 60020, 'UpTx': 8503957595, 'DownTx': 6787586320}
{'IdSession': 365662, 'IdPSX': 3, 'IdSubscriber': 56535, 'StartSession': '01/31/2025 08:12:47', 'EndSession': '01/31/2025 13:06:06', 'Duration': 17599, 'UpTx': 252024857, 'DownTx': 481155645}
{'IdSession': 290186, 'IdPSX': 1, 'IdSubscriber': 56535, 'StartSession': '09-08-2024 20:25:16', 'EndSession': '10-08-2024 14:50:23', 'Duration': 66307, 'UpTx': 464575590, 'DownTx': 305078765}
{'IdSession': 413600, 'IdPSX': 0, 'IdSubscriber': 20940, 'StartSession': '20/04/2024 19:26:39', 'EndSession': '20/04/2024 20:57:11', 'Duration': 5432, 'UpTx': 4671856690, 'DownTx': 4638292354}
{'IdSession': 658949, 'IdPSX': 1, 'IdSubscriber': 20940, 'StartSession': '10-03-2025 10:27:52', 'EndSession': '10-03-2025 22:01:35', 'Duration': 41623, 'UpTx': 321101698, 'DownTx': 621146255}
{'IdSession': 61166, 'IdPSX': 2, 'IdSubscriber': 20940, 'StartSession': '2025-03-31 15:01:44', 'EndSession': '2025-04-01 06:00:45', 'Duration': 53941, 'UpTx': 5946890018, 'DownTx': 5408092013}
{'IdSession': 992865, 'IdPSX': 2, 'IdSubscriber': 20940, 'StartSession': '2024-06-11 23:26:46', 'EndSession': '2024-06-12 03:47:42', 'Duration': 15656, 'UpTx': 2886209670, 'DownTx': 423549024}
{'IdSession': 228635, 'IdPSX': 3, 'IdSubscriber': 20940, 'StartSession': '08/23/2024 22:37:55', 'EndSession': '', 'Duration': 23884, 'UpTx': 838995604, 'DownTx': 355187983}
{'IdSession': 479587, 'IdPSX': 3, 'IdSubscriber': 16339, 'StartSession': '01/29/2025 07:41:09', 'EndSession': '', 'Duration': 81285, 'UpTx': 786651037, 'DownTx': 485885823}
{'IdSession': 531287, 'IdPSX': 3, 'IdSubscriber': 16339, 'StartSession': '01/24/2025 18:45:03', 'EndSession': '01/25/2025 01:54:01', 'Duration': 25738, 'UpTx': 991745540, 'DownTx': 563149619}
{'IdSession': 165165, 'IdPSX': 1, 'IdSubscriber': 16339, 'StartSession': '28-02-2025 10:48:57', 'EndSession': '01-03-2025 00:57:56', 'Duration': 50939, 'UpTx': 352736009, 'DownTx': 707767014}
{'IdSession': 89080, 'IdPSX': 1, 'IdSubscriber': 16339, 'StartSession': '07-12-2024 21:17:00', 'EndSession': '08-12-2024 12:26:32', 'Duration': 54572, 'UpTx': 932883879, 'DownTx': 341727985}
{'IdSession': 593319, 'IdPSX': 2, 'IdSubscriber': 16339, 'StartSession': '2024-07-31 02:00:41', 'EndSession': '2024-07-31 11:39:30', 'Duration': 34729, 'UpTx': 1398737638, 'DownTx': 3774385620}
{'IdSession': 371945, 'IdPSX': 3, 'IdSubscriber': 38533, 'StartSession': '04/05/2025 09:08:59', 'EndSession': '04/05/2025 10:11:15', 'Duration': 3736, 'UpTx': 680850524, 'DownTx': 691714491}
{'IdSession': 101462, 'IdPSX': 3, 'IdSubscriber': 38533, 'StartSession': '11/24/2024 05:21:38', 'EndSession': '', 'Duration': 18323, 'UpTx': 34788075, 'DownTx': 593290669}
{'IdSession': 767807, 'IdPSX': 1, 'IdSubscriber': 38533, 'StartSession': '14-12-2024 17:45:06', 'EndSession': '15-12-2024 11:21:33', 'Duration': 63387, 'UpTx': 237841021, 'DownTx': 676997388}
{'IdSession': 81653, 'IdPSX': 0, 'IdSubscriber': 38533, 'StartSession': '22/10/2024 10:50:59', 'EndSession': '22/10/2024 18:41:16', 'Duration': 28217, 'UpTx': 2815771623, 'DownTx': 4284494138}
{'IdSession': 458700, 'IdPSX': 3, 'IdSubscriber': 38533, 'StartSession': '03/28/2025 15:09:08', 'EndSession': '03/28/2025 16:29:20', 'Duration': 4812, 'UpTx': 769889805, 'DownTx': 40642136}
{'IdSession': 501304, 'IdPSX': 0, 'IdSubscriber': 92759, 'StartSession': '15/02/2025 14:59:33', 'EndSession': '16/02/2025 05:42:07', 'Duration': 52954, 'UpTx': 8285221299, 'DownTx': 8040579480}
{'IdSession': 58258, 'IdPSX': 2, 'IdSubscriber': 92759, 'StartSession': '2024-07-12 10:53:24', 'EndSession': '2024-07-12 16:10:03', 'Duration': 18999, 'UpTx': 1211730773, 'DownTx': 632788909}
{'IdSession': 376067, 'IdPSX': 1, 'IdSubscriber': 92759, 'StartSession': '19-12-2024 03:15:55', 'EndSession': '19-12-2024 12:28:44', 'Duration': 33169, 'UpTx': 815737061, 'DownTx': 793524663}
{'IdSession': 804357, 'IdPSX': 1, 'IdSubscriber': 92759, 'StartSession': '07-11-2024 06:24:07', 'EndSession': '', 'Duration': 62222, 'UpTx': 674597848, 'DownTx': 293299396}
{'IdSession': 266066, 'IdPSX': 1, 'IdSubscriber': 92759, 'StartSession': '22-08-2024 12:59:39', 'EndSession': '23-08-2024 01:39:57', 'Duration': 45618, 'UpTx': 318814442, 'DownTx': 262837374}
{'IdSession': 718997, 'IdPSX': 0, 'IdSubscriber': 43676, 'StartSession': '22/11/2024 00:01:08', 'EndSession': '22/11/2024 11:35:11', 'Duration': 41643, 'UpTx': 9024320234, 'DownTx': 294578997}
{'IdSession': 86924, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '01/10/2025 13:21:48', 'EndSession': '01/11/2025 08:16:10', 'Duration': 68062, 'UpTx': 219896480, 'DownTx': 289572156}
{'IdSession': 867638, 'IdPSX': 2, 'IdSubscriber': 43676, 'StartSession': '2024-05-12 02:03:09', 'EndSession': '2024-05-12 11:19:26', 'Duration': 33377, 'UpTx': 2094153483, 'DownTx': 1209182875}
{'IdSession': 241626, 'IdPSX': 0, 'IdSubscriber': 43676, 'StartSession': '28/04/2024 20:56:32', 'EndSession': '29/04/2024 14:27:43', 'Duration': 63071, 'UpTx': 8092002167, 'DownTx': 7356600128}
{'IdSession': 84671, 'IdPSX': 1, 'IdSubscriber': 43676, 'StartSession': '01-01-2025 11:34:21', 'EndSession': '01-01-2025 21:35:48', 'Duration': 36087, 'UpTx': 576685036, 'DownTx': 494407043}
{'IdSession': 279808, 'IdPSX': 0, 'IdSubscriber': 43676, 'StartSession': '17/03/2025 22:04:30', 'EndSession': '18/03/2025 07:53:25', 'Duration': 35335, 'UpTx': 9653438428, 'DownTx': 1879261761}
{'IdSession': 308657, 'IdPSX': 1, 'IdSubscriber': 43676, 'StartSession': '28-10-2024 10:33:59', 'EndSession': '', 'Duration': 13190, 'UpTx': 239162783, 'DownTx': 401095893}
{'IdSession': 395165, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '09/15/2024 22:17:40', 'EndSession': '09/16/2024 19:10:15', 'Duration': 75155, 'UpTx': 890115925, 'DownTx': 777420639}
{'IdSession': 572140, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '11/22/2024 08:50:49', 'EndSession': '', 'Duration': 13808, 'UpTx': 801063254, 'DownTx': 302256744}
{'IdSession': 660091, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '11/18/2024 06:26:50', 'EndSession': '', 'Duration': 24785, 'UpTx': 248888233, 'DownTx': 412075965}
{'IdSession': 522165, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '11/23/2024 17:00:40', 'EndSession': '11/24/2024 01:13:31', 'Duration': 29571, 'UpTx': 191063345, 'DownTx': 981295436}
{'IdSession': 480375, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '08/30/2024 20:38:04', 'EndSession': '08/31/2024 11:40:43', 'Duration': 54159, 'UpTx': 82002279, 'DownTx': 939632968}
{'IdSession': 863569, 'IdPSX': 0, 'IdSubscriber': 43676, 'StartSession': '10/08/2024 09:56:00', 'EndSession': '11/08/2024 08:47:34', 'Duration': 82294, 'UpTx': 2243811205, 'DownTx': 7351267973}
{'IdSession': 957059, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '06/23/2024 19:13:04', 'EndSession': '06/24/2024 08:25:34', 'Duration': 47550, 'UpTx': 492010649, 'DownTx': 893446647}
{'IdSession': 276635, 'IdPSX': 3, 'IdSubscriber': 43676, 'StartSession': '10/07/2024 14:31:49', 'EndSession': '10/08/2024 00:19:27', 'Duration': 35258, 'UpTx': 783587488, 'DownTx': 181771045}
{'IdSession': 133384, 'IdPSX': 1, 'IdSubscriber': 96249, 'StartSession': '01-08-2024 06:41:45', 'EndSession': '01-08-2024 17:46:43', 'Duration': 39898, 'UpTx': 250730868, 'DownTx': 12208086}
{'IdSession': 880047, 'IdPSX': 0, 'IdSubscriber': 96249, 'StartSession': '31/10/2024 13:10:10', 'EndSession': '31/10/2024 23:22:14', 'Duration': 36724, 'UpTx': 6133010464, 'DownTx': 2397666723}
{'IdSession': 327098, 'IdPSX': 2, 'IdSubscriber': 96249, 'StartSession': '2024-10-03 08:53:37', 'EndSession': '2024-10-04 02:46:11', 'Duration': 64354, 'UpTx': 9561004850, 'DownTx': 8865651893}
{'IdSession': 698146, 'IdPSX': 3, 'IdSubscriber': 96249, 'StartSession': '06/11/2024 22:07:41', 'EndSession': '06/12/2024 14:09:31', 'Duration': 57710, 'UpTx': 788230939, 'DownTx': 157851171}
{'IdSession': 328498, 'IdPSX': 1, 'IdSubscriber': 96249, 'StartSession': '20-08-2024 08:58:12', 'EndSession': '21-08-2024 05:52:13', 'Duration': 75241, 'UpTx': 227508328, 'DownTx': 831198750}
{'IdSession': 478531, 'IdPSX': 1, 'IdSubscriber': 96249, 'StartSession': '14-05-2024 21:19:48', 'EndSession': '', 'Duration': 23409, 'UpTx': 311287370, 'DownTx': 63312563}
{'IdSession': 452316, 'IdPSX': 3, 'IdSubscriber': 96249, 'StartSession': '02/17/2025 14:33:31', 'EndSession': '02/18/2025 01:52:59', 'Duration': 40768, 'UpTx': 594568414, 'DownTx': 370966867}
{'IdSession': 908585, 'IdPSX': 2, 'IdSubscriber': 96249, 'StartSession': '2024-09-24 06:58:13', 'EndSession': '2024-09-24 12:22:05', 'Duration': 19432, 'UpTx': 7659902438, 'DownTx': 4800443331}
{'IdSession': 41517, 'IdPSX': 2, 'IdSubscriber': 96249, 'StartSession': '2024-10-13 21:02:00', 'EndSession': '2024-10-14 02:38:51', 'Duration': 20211, 'UpTx': 7513866271, 'DownTx': 7577937116}
{'IdSession': 66685, 'IdPSX': 0, 'IdSubscriber': 96249, 'StartSession': '18/01/2025 01:27:02', 'EndSession': '18/01/2025 02:42:13', 'Duration': 4511, 'UpTx': 7242999025, 'DownTx': 8203609504}
{'IdSession': 248335, 'IdPSX': 3, 'IdSubscriber': 96249, 'StartSession': '10/20/2024 06:44:55', 'EndSession': '10/20/2024 22:37:58', 'Duration': 57183, 'UpTx': 322330042, 'DownTx': 161087586}
{'IdSession': 458749, 'IdPSX': 0, 'IdSubscriber': 96249, 'StartSession': '28/04/2024 18:24:36', 'EndSession': '29/04/2024 17:15:59', 'Duration': 82283, 'UpTx': 7150665370, 'DownTx': 1137156984}
{'IdSession': 826588, 'IdPSX': 1, 'IdSubscriber': 96249, 'StartSession': '19-01-2025 18:57:18', 'EndSession': '20-01-2025 13:07:19', 'Duration': 65401, 'UpTx': 291388998, 'DownTx': 269503960}
{'IdSession': 852129, 'IdPSX': 3, 'IdSubscriber': 96249, 'StartSession': '06/07/2024 01:10:12', 'EndSession': '06/07/2024 02:33:27', 'Duration': 4995, 'UpTx': 303435661, 'DownTx': 69770786}
{'IdSession': 554662, 'IdPSX': 3, 'IdSubscriber': 96249, 'StartSession': '01/05/2025 00:35:10', 'EndSession': '01/05/2025 19:35:45', 'Duration': 68435, 'UpTx': 566907925, 'DownTx': 473193496}
