IdClient,IdOnPSX,Status
2f05d1f3-afa0-4643-b7d3-4dbfbfd1b729,47606,ON
c58d0ea1-455b-4661-883d-c72c4dc9561c,17531,ON
b90d20de-c1a7-4eee-848d-885bdbb479d2,7954,ON
064a6181-052b-48a2-96fb-17215ad8ceb8,60515,ON
e408885f-a366-481a-855d-c8ecd42bc85f,66322,ON
dbf04169-4fc5-4d18-90be-bd75c91e2632,39394,ON
3e455a6f-b227-4aae-b41f-58beac01a671,69547,ON
4f444808-9dc3-48ff-accb-08a48fd231e3,52029,ON
5b87122b-c1b2-4274-b304-9be9533902d7,7329,ON
30ccfaba-39a6-4767-8301-2e7318ff38ba,24561,ON
20334eb4-c832-472d-9221-43a858442ec2,47336,ON
892d0afe-1675-4fd0-8d6e-56b057c138e5,99395,ON
08b5d720-d138-413f-a829-f00d3906c563,54319,ON
a4e7d9ad-7558-4d64-842f-ae0a49e93082,31445,ON
88bf5519-0922-45f4-a8fb-146a1aaadba2,63268,ON
c4760138-20a6-4314-9771-a24f60ac85bd,67636,ON
529fbdef-c62b-4bf2-88aa-f661f29d5fb5,13160,ON
0525837a-92f0-44bd-bc38-e7a2498c8ead,12773,ON
aee313fb-33b9-4608-be86-10e8721b9ca7,91518,ON
a6166c0e-d249-4575-8281-7d29319ab53e,87631,ON
1e334ee7-aa76-4ca8-88e6-09a168fc9352,83676,ON
bc7c5d28-2b19-453f-a671-3c3dab0532c6,51857,ON
2d04f9e2-f5ba-4fc1-a8d5-c7903924af2a,78135,ON
97b18eb7-ee4a-483f-8068-66dfc773d583,7960,ON
b5759d92-d72e-48e6-a15f-e153a40fa3df,90720,ON
ae73cf81-f832-4424-ad79-f52058e0d228,80692,ON
c25bbbe7-2efa-4aac-a8a4-250a6d7a4ac7,58387,ON
11477be3-667d-498f-96d4-9c2a3929d9ed,20514,ON
1b7af1eb-5bf7-4653-a0b9-196bd23764ba,58889,ON
b3d6e08d-839e-4779-a549-e8b03c5b92bf,32852,ON
70563ac8-c687-4957-9b20-690f2e74bf2e,23540,OFF
04444bb8-a6ad-4e27-b659-3f9261bd66fa,86991,ON
6d6aa46b-6a4d-4544-b335-aff8333c9605,66593,ON
789080b7-8466-4fd3-9092-73cf3e5b8631,49605,ON
f180ab6c-c81e-41b4-8fe5-079a1b8cd6bd,49839,ON
442d603b-a7ee-41f4-8bce-f1202f5f28ff,65514,ON
3463e1dc-94d1-4f14-b87c-be3d0914515e,99939,ON
7b50e9b4-c156-423e-932d-8ebdd3c0ddbb,61514,ON
45fac4f9-1231-4ff1-93a0-2964bbf26fb8,78279,ON
eedad4ab-72ca-4596-a97a-258872021409,63345,ON
dded5408-d496-4069-8058-b8f9d35e9b82,35961,ON
58c4bae9-b154-4208-b658-36a1a9ef1e0f,73868,ON
4afcef92-c046-4f8d-a3c0-a043abe87df1,34350,ON
e5f4dea1-a7fa-42fe-a643-08e2a7458c72,98827,ON
478033c3-6a53-4666-a5ea-4e2fdccaae86,1092,ON
7860d904-fc76-4b3a-8183-7d1fba98498b,69454,ON
f519f1d6-03dd-4fda-a2e6-7d16288f082a,48290,ON
dd93c6af-e363-4385-b8a6-043bb94b3143,22610,ON
6aa17fa0-a393-40a6-800c-8c4691ccd3d2,99364,ON
105c5480-cab2-4545-a72d-9bd422e0c1f9,24623,ON
dafcab96-d2d0-42c6-8a18-0b265a1370e6,69683,ON
7178638c-e9bd-45b7-9868-83ef1e725b9c,55654,ON
d970d17e-8279-41e8-915f-05e6a700ddc7,12307,ON
0b6b441e-717b-4f01-baa3-d9d3eabf49ca,79847,ON
c04403b8-c85f-4d8b-9c16-943eb8a3a86b,70198,ON
43d96b72-d148-4256-b8e3-ae731f310925,17437,ON
ff9a0e38-46be-4a4e-9cf2-2cf6b9f77970,58562,ON
ae398e9f-832a-42fb-b0b9-2ac519685172,20305,ON
1740eda2-7f58-4e68-9761-d76b84f3f034,54553,ON
4611cba5-e5d1-4dca-a95b-c30a66ff1365,1849,ON
1e241c0d-faa8-4c8a-8eb4-17617874a345,50470,OFF
5c21de7b-a1c1-4e2e-8400-aa2523ba13c5,45418,ON
eb98e2e7-ade6-46f3-bb9c-b79de62a078d,63669,ON
4a63783c-e89f-4923-be85-530e0952f9b8,57839,ON
12fc1685-e0a5-49c4-9db8-192be5673239,67744,ON
e1fe6b85-696f-45e3-b946-7ea48e18b62d,21867,ON
11bf08f5-df5f-4389-adb1-a4d7fb6ef764,93555,ON
76517d47-e85e-4eb8-9c96-a95a6376dd0b,82124,ON
c72b5600-2e3b-4e90-b9ee-0b8a2914ab51,79831,ON
346eea07-5914-487a-8f02-41004d2f7134,58186,ON
9b9d1697-ba49-48a3-bb6d-9606ab4289e0,20246,ON
81354a72-7104-409b-9c30-2bdce15c034c,69588,ON
b847e58b-ff3a-4e30-954f-e0eff2b9b522,24351,ON
a8da9999-ec10-425a-a5f7-6759deed3f33,41289,ON
01cdde29-8ca8-4859-a2a6-be38b427cdf9,14705,ON
e926665d-5706-46ab-a648-26b3932b6170,92560,ON
1de3beda-39e0-4699-8949-b92bd5c1ddfd,82815,ON
127fc799-f5f2-4a6f-9e7c-395546c2b203,66714,ON
99ce0e03-0762-4313-8c13-ad6da7f5de88,96528,ON
813bfa20-cec3-40a2-aab3-166110211da5,53765,ON
8625ed86-8352-49e5-a521-962670960872,67387,ON
9d6b2771-8634-43ec-89fe-609a87c823bd,6665,ON
7c9eee4d-639d-4302-a43e-48b8fa919e96,35492,ON
92e3844c-aa3d-4fb5-af66-32da7296c653,23086,OFF
03199f92-e9c0-402d-adfe-5c54f5de3f81,70049,ON
fe322208-f02f-4f98-be0e-eddcea3f9f14,71647,ON
25811701-1ff5-40ff-b27b-f81ab09a29ac,65221,ON
ff885aa5-c3ce-49e7-8317-0eb764a642f7,67996,ON
26780b2a-e8fd-4ded-ac9c-7ea71d5fd2fc,90391,ON
56e3a608-9547-4da9-9d15-a86036da3e08,79114,ON
b713f8fd-a01d-47e6-9655-3d0625225ba0,22208,ON
e313600a-aeef-4f68-b0fc-c222797cf168,43881,ON
e0545925-1018-4a96-b073-02f256a28e6c,75748,ON
b1d1f0e4-c592-4454-bf40-6b1e41951f17,69805,ON
2cb6f38b-812f-46a6-a5dd-ac7baa15925f,52826,ON
2b339828-8723-4303-9e92-2589a59d9da8,58666,ON
ba0f5117-a1f1-4e3e-8b59-b03185c2da42,91587,ON
7f7e8269-8f6f-4b4a-b422-73fcab94ce61,21248,ON
46e1989f-297d-4275-96c4-ad18099fe90e,91907,ON
418e51d2-cb13-4c50-b5b2-db2cc272efab,39860,ON
c0d0e343-c796-403a-b524-80694fc31a6e,16959,ON
5db403ea-db51-495d-991c-5823dc3282f4,80391,ON
e83cbfc0-adfd-48de-86d6-78a6c3d9a8e8,47863,ON
3e5cd7aa-eca9-4e05-afb7-0430b3c62fe9,17212,ON
34dc1054-3d7c-491b-9ee8-87e2130f7ce0,82926,ON
292eb87f-fddb-42e3-8fbd-5ae720de14c0,48654,ON
264b2595-4279-4e23-a1ce-f5f25f83ab8b,62958,ON
4f70e28f-3ec8-48e6-ac94-16f2e0304878,10092,ON
abba921a-f12d-4aab-82bb-4953033fd018,63278,ON
2e0ac5f4-44f5-4fdd-b1ba-bbf9aa71fd61,58159,ON
3cfaf53a-4e3c-48b7-ba6a-360562efcf55,23321,ON
7d120f2e-2649-43e8-aabb-38a7f6695678,53991,ON
420795a2-c89f-4716-98e2-c002dbdeb24f,75644,ON
77749012-11a6-496e-9c63-d34de37b6c32,50858,ON
66759782-a431-4b7f-a429-b5a81c1dd940,61656,ON
bff5d911-87a1-4370-8aaa-602dc903408b,24031,ON
bfc11e27-e743-4553-8f6a-109c825bc9cb,71038,ON
3fa2cb8e-690e-4c10-954e-1166e8725ed7,75213,ON
ec4220ff-43e4-4e8d-807e-73c99586374c,18962,OFF
0c6fe93a-e5e6-4183-9f31-d6b61339e30a,48136,ON
2cba2e71-f69e-4c44-94c9-77b99670a0cd,64655,ON
d7aa95fb-be5f-4666-a4d6-50d7ed503369,57105,ON
0e4d863d-e0e5-4e80-8c13-a85248fab70b,46617,ON
0ed004b0-ad52-483f-b4b0-6347711f7083,44551,ON
a29d863b-e6b8-4b1b-a743-ba95bcef7af5,45050,ON
80fa4479-91f4-4e8a-9724-b58eff6e669f,9656,ON
3136b8f3-b55e-46f7-982a-44cab9c4c351,35511,ON
cdcea520-e8a9-4da6-8430-6c18b1be5b08,57477,ON
2da81aaf-22cd-402a-95e9-ae7ef2b611b9,48313,ON
b59fd162-937e-430d-bd14-d658e35954d7,80510,OFF
414d507f-7c77-4d5c-976e-25196162e0ae,78028,ON
4f42cee2-6805-4bd5-bede-ebb303b7650a,67265,ON
b48580eb-f45e-4644-a79e-fbb7a03ae634,31066,ON
e6d75c55-3864-4b79-80ae-2f66582bd9ff,9542,ON
c34097bd-34fe-4412-bb5f-8c24d5be3c6d,36206,ON
e3feaa91-5429-4515-8c36-03a6b40c076c,27214,ON
b1f0cd27-66c3-41b9-b152-33878bce22c0,8426,ON
88e37473-baa7-41d1-9282-1989819590d0,78948,ON
84e5defe-56e3-4402-b3ad-db9e4a4a00cf,78906,ON
10b84ef5-5610-4938-8113-1cc41fe0b493,46270,ON
7994ff2f-4366-4e00-8ece-9ae61beaf599,30991,ON
7a3ddc1d-f740-4066-a2ac-26668ef99d4a,21748,ON
bff108ce-9dd1-4344-81ae-99ad0e05186d,14472,ON
8ed49631-9dba-4988-bc71-dc87b1c89bc0,71986,ON
2f37e3fc-de8f-4837-ba98-0480e66a90be,76559,ON
2e79d036-b09d-4a16-9b9e-975e86952d3b,32066,ON
b8f20f97-afc7-47c2-8a99-0a3c8f17ea45,14885,ON
a3c41ce4-3733-4824-b983-e2882260d11d,85776,ON
83a72f50-d916-4233-9959-aac152c2fe76,48583,ON
0e797e83-5f35-4d1c-ba69-14e68baf2099,90981,ON
2e06045b-94e9-4866-9e48-a12fb2aa1a40,33591,ON
1b96b3fb-185b-41f9-8d8c-fc3648b4c986,7124,ON
03b1f28b-efdc-4fa1-b755-4ac0b896e69f,88116,ON
ccb69a71-7775-4bbb-8650-ef05b96fee79,68034,ON
711debde-4d12-4d11-847d-a976b9baedda,95594,ON
7f1bd3a9-a7d2-4855-9941-8b784980e9b6,50883,ON
34da82f8-c5c4-47e1-a186-37130c8a8081,49307,ON
1bd059ef-de28-4a82-acc6-705d86930b25,35467,ON
41345bed-4dea-40c3-b938-95325402921e,72288,ON
7eec3ac5-46db-411f-9c89-2693f865fce9,28356,ON
54221143-952a-41ee-b46e-def88b9030ef,31296,ON
4a746a70-a973-4b80-934b-02d0f7b3cf5f,88640,ON
a4dda271-9679-4807-9953-bcf72e68f725,66953,ON
0428bb62-ff4e-47b2-843b-babd9adc1493,74629,ON
09bbf74c-32e6-439f-bd4b-891b613b6ecb,6827,ON
5dfc79fe-97f7-4eb1-b404-c4f217b01664,56735,ON
fb146a47-d009-4803-b8a3-ab4780481f62,66462,ON
76224735-10d3-43b1-a84f-52170dcb56be,15269,ON
fefe8ee7-13ed-4a7f-9e84-a5fb1b40789b,80159,ON
f7e26c4a-fc13-482f-ab89-28fd9b397445,14595,ON
0fd5acad-4905-42b9-953e-39305293b132,65599,ON
e0748e94-731f-43b9-a06e-93cf17da04c5,38308,ON
144d2e06-1f67-4105-8ffc-8bd68c277cb8,23732,ON
710310cc-bd69-44c7-8e95-56af60b7da6b,48668,ON
896fd40f-41dc-47d3-adf0-afcfcbe5ddaa,11799,ON
a0363a44-28cc-428f-a743-c758cd70f87b,68289,ON
c9019cd9-8b08-4ad9-96e3-7765da0d50bc,87391,ON
385877c2-8b60-4eb4-b9cc-ed8d1e295273,56858,ON
5bbc6e04-1c86-4d20-baa8-70f3f0642354,82788,ON
8323c57e-6220-4cf3-9016-0d03bd44557e,62116,ON
780e6682-188d-4db5-8100-d37952f66434,98690,ON
c9a4e57b-c72c-4f5d-ba0a-cd4440472170,44010,OFF
59d98184-8f2d-49cc-b2b6-8780cf681358,88363,ON
1cad768d-44c2-46a6-8a0f-04af3b8d2ef1,54913,ON
75122d65-84ba-4c9f-976e-8e1f328aced9,50554,ON
b1130f48-7623-4ec2-a8bf-7787059d7193,88579,ON
351c76b9-cd9d-443d-82f3-7784906083f4,63161,ON
555436ee-4be9-4775-9982-a27417358467,14264,ON
caf4e890-3f56-4a80-923f-8c151382d32e,60255,ON
bca73be1-ebcd-4bc5-8b00-34896cba594e,86968,ON
20524a7d-3291-4f3a-befe-21fea8604d7a,48771,ON
f73e731b-90bd-4ceb-b099-4b8cab35e94a,97035,ON
ed72d3b9-9a41-4586-8ec4-00a75e983ce8,17411,ON
9392d371-bcb6-4e97-95bb-43c8af22339e,40350,ON
a4b74580-2d07-4af6-855e-c8dd9c647fd2,89216,ON
fc624f85-4b64-4a1f-9166-a8946bf46899,6983,ON
a2b50ca2-0e7f-47a5-b935-89822ea56f28,81387,ON
94286f8c-5f3f-44f0-9405-620a1afa2833,60887,ON
58da58cf-1603-406c-8bb8-de1d6dba9b3e,92686,ON
5ed41f5b-f8f3-4920-910f-1d1f078f87bd,46957,ON
72c8a8a3-3611-4056-a769-47a86a214524,68763,ON
0da33ffd-6780-4f1b-b0e6-c51ed5982e29,50330,ON
b992700e-afb5-4055-934b-ab9a972baa8c,15163,ON
44fa9953-82e2-450c-9f9a-87628c767da0,33313,ON
8b2a822a-c307-4678-b11e-befb79c77829,86805,ON
ec0b3cdb-c350-424f-bad0-72a828b56502,31156,ON
64105f73-34d8-4dd5-8642-bd1e505dfc63,36856,ON
5dd6d459-92fe-4034-8999-0fc31e6f9afd,62669,ON
3e792793-1c3e-4259-8a77-07757bffb7e7,35068,ON
a8ac42ed-aae8-4740-8198-4565dbe48d24,88231,ON
58716f96-42c8-4ac0-bf04-957963c8cfac,88134,ON
12a8db93-d3a3-4160-a82b-f0e871725c81,77112,ON
1fedaa87-94b5-489c-b259-0271c127ee0a,48714,ON
b1e24a28-0c62-4c69-a36c-915220e8213f,6579,ON
0263ad2b-f12c-44ca-b032-94deff54a828,7366,ON
4853ba85-9c67-4699-bb93-51e16873681c,39939,ON
8082feae-ff0e-4d6f-9984-59b47ff2ad22,41085,ON
fdaaf64e-a3d5-4b6e-9137-d5e37475d0af,9404,ON
ffc991f0-de7f-40d1-a622-aeeebd29e516,71718,ON
9281cba9-1bc5-4d26-a707-bff29a3b9203,47922,ON
b15f16f5-6584-4279-b42e-b0a3304f771c,83873,ON
76187d97-d8dd-4579-96c8-06478bc28ef6,8342,ON
0790fd65-8a6f-44e6-a651-3d808c4a5880,2271,ON
f7113843-be8b-4ae6-8ca5-e23f136b8598,97882,ON
94f05a18-2193-4ed5-a872-4d635dcb1ea0,57242,ON
ab3a66f0-1f9b-4316-b981-b65e9665c373,5758,ON
4371d080-0fd5-47a1-9a04-58f2c24c544c,26381,ON
2e4bfa84-ae86-4c32-bc8b-c25a6a355d87,2035,ON
eb89d7ab-ff89-4d90-ba34-a03a6db9d098,66357,ON
6b8d69bc-545d-4151-a233-8d325e1ebd5a,86997,ON
1656b182-2cb0-4e1c-b323-4011ed35e333,94208,ON
88ea7adc-402b-453a-86c7-22d5e5727791,79039,ON
a4e4b8f7-43c5-4839-90d0-03882320785c,69069,ON
112dd58a-3f55-4cfb-b06d-53c6f2d58f71,41263,ON
b4911468-00fe-41a9-9c6b-a06aa0c13179,32257,ON
f052f7e0-36f3-4b53-93e2-5e3d9b9f96f1,50341,ON
296a84fe-5967-4de0-947c-3f9d436221de,37244,ON
ec1485a1-53f1-4fda-bf7b-b89414a4f761,69971,ON
737f1d01-441e-4024-8727-5a66a0b0537e,53358,ON
32c62cb9-8f20-4741-95d3-10a6cc29d54e,11818,ON
0d082afa-b918-4283-bdfc-683bee4eac87,43261,ON
5eeb6d46-f3e6-4f82-ba05-4dcab675b42d,95409,ON
9e0787c7-9b8f-4a01-b343-71544064fc21,57154,ON
f8491612-be2b-42a4-93cc-78a2cd9c8185,42929,ON
fe662f35-fc03-46ce-9b20-9cda57eb6843,72479,ON
9fc967ef-768f-4b7d-aed5-5dedea0cc18e,67942,ON
d9b0c4a3-5de5-4d34-a948-67c51c23db9e,63077,ON
650103d0-07b6-4175-9d6b-96d4557cf7cf,79932,ON
5dc13c93-70a3-4397-af32-507aea1e5142,26300,ON
c04f023c-4295-412c-8544-d53f5bc0574a,39274,ON
f92f9f33-ac28-4e64-9449-a644f074f0db,5060,ON
863469bf-19e3-4f7b-bf73-d911b7881dd9,83415,ON
a9780339-2c07-4e96-8fc5-ef3d2db41bd6,34658,ON
ad49fd5d-6025-43e7-be0a-5cbe6d1770bd,73622,ON
f901cb95-d692-4389-b45e-e000b2c89f22,52582,ON
d1617812-c80a-4076-9377-17b3476a604b,80256,ON
4fa8b756-fe75-4160-b6b4-88e39cfdbf77,33515,OFF
c00fca74-5e7a-4dc0-9b1d-7d605096a9b4,35682,ON
098694d7-c30f-4fc2-bea9-aca3ee3195c6,10364,ON
053daa88-93ba-4088-94d3-43aec4eed68d,27190,ON
9906bc54-c4e1-42ec-8a50-5104df9b1e2f,63226,ON
a70d767d-c1c0-4eea-9398-2ea22c3e5998,3157,ON
e5f64135-8fc3-4b02-ae80-5772fcf5cbcc,58992,ON
5f7eecdf-7990-4f29-8a64-f885ee719e36,69377,OFF
ee4b1054-c514-460b-9849-2466689d1a50,62686,ON
8a3f5eff-bcfa-4331-99a2-9a979209c947,4771,ON
3c58756f-0b3e-4c92-bf33-ecad0382276c,31007,ON
04fbfded-d793-49e5-be8c-6df4438edc98,87319,ON
2855c29e-eb43-42bd-a065-cf27622466dc,25911,ON
8fec2311-0463-46f6-a186-3db2b05490c1,7766,ON
934c497d-59b1-4e9b-b707-46d43520f7cc,12459,ON
ec0c2cdc-369e-4435-b328-d4e0cade5374,9680,ON
55c10f9f-e3fe-49fd-b95c-f6a2c214acb8,15698,ON
d1281f11-69c6-4686-a4b5-fc45b6b1e59d,67368,ON
694a93d3-2925-49a1-bd6c-d037460c6143,20643,ON
cd0ea138-57df-4536-b9f1-ecbc9d0b31fd,51799,ON
d37241ae-b810-43cd-8519-f444c24eb1ea,83777,ON
9acb5760-bd3f-4bd0-8d92-31dde684e5c3,8402,ON
5743e5c6-9192-4063-a5d4-ee7f34012a82,57548,ON
425f783c-b19b-45ae-b6d2-7288acddeaf5,91859,ON
3a5944c1-9592-4632-b4d0-39ad682c24ed,6675,ON
9ef309c1-f63a-476c-ad9c-37f7d28e7668,51917,ON
a486cf39-5ec3-4bc4-b6e0-91d18275e2d8,70123,ON
4d1298be-4066-4109-87f7-be8a411c93dd,22907,ON
e18dee87-8890-43f0-a1ef-1b3a47130eaf,94280,ON
4f5ac637-68d3-4fef-90a5-27f6ebb768c4,96306,ON
206e165d-6525-4320-8566-07ffaf207830,11597,OFF
72bb04ce-2628-4253-94da-99b0785983e0,63102,ON
893ec654-083f-4ec3-bc8f-1098f219b84c,82153,ON
2b0e5479-937d-4f20-bd19-a1837c573f2f,58808,ON
37d53189-aed0-4a20-bb95-c8b88080b038,55995,ON
5cd28d3f-2791-4623-b474-b3adbb45d9d5,36827,ON
1644a0c6-9601-4e1a-80f9-66055e564f82,85385,ON
c22ce556-b0eb-4ddf-82e1-23c663b7b218,53337,OFF
2905b7d7-31cf-450a-8859-69ba3b3c1f75,66511,ON
b28d9aa4-550c-4830-aca7-ae96a196b638,3652,ON
12865b52-995e-4f41-92ab-ea781f241a5d,45950,OFF
1b054312-0aac-4878-84a6-fc23ebb1282a,66198,ON
07bb3616-1ad8-4a81-934c-b6d5336ad100,40112,ON
76de82b4-f5ed-488c-ae46-73842bfec503,23133,ON
d8cebbf7-0cb8-4180-bd01-0fddf106283b,1020,ON
a02364c8-a65d-41da-bc69-f6c582cc0238,46105,ON
737fa2f8-0a21-425f-a3ab-bbf3e884a600,5327,ON
38ca687f-f003-4b25-940d-cde0e9ff08e4,85847,ON
12d5d978-5083-4d5d-869e-8c77e49fd305,9022,ON
7fae22b3-fe7c-486a-b072-9728211ceb59,70870,ON
3896bce6-4f56-476c-a6a7-4da226dcf078,5927,ON
725cee13-cfce-4d29-9c85-c540d2a54e60,2215,ON
10a3adf3-00dc-4fde-bc43-e3a4937d05c6,5768,ON
5bf984e2-ab9f-4919-89a5-4b50f0be8661,9212,ON
947a313d-bbac-4725-9f8e-b3844da56f3f,70252,ON
6e28cba4-c859-4e82-bdbf-923c4d56c940,86712,ON
ae2aa0ad-75b3-486f-8eb9-a89a26c87f9e,20928,ON
f7153ae2-dd7d-4ceb-b7f4-0335edc48aba,55834,ON
150b0306-4658-4b19-8e4b-cd0405b876d5,1518,ON
4dbccbf7-4177-4353-b580-0e0305fa86da,91316,ON
1984c9aa-4e0e-42fc-a3a7-defa694b993d,53350,ON
83ef19a5-b679-494f-8e3d-a079955b822a,25259,ON
a1d7299c-480f-45a0-975c-1651751a7a39,9153,ON
4576b995-8d7d-41bb-b93b-4e37dae9ba29,16452,ON
35d81eed-6c6c-45fa-ba31-6feee2aab802,16940,ON
af1c262c-29fd-4c15-b0cd-2dbf97e0a458,81611,ON
27fb79a8-2de3-418c-919a-be5b2b1fc224,80075,ON
b8cf0002-e0a0-40a6-bd93-512c580e4f51,2027,ON
bf717738-d6ab-44ef-8d73-e96113205304,51242,ON
e183adca-1d05-4826-957d-7a37301983ad,71268,ON
8fa1974e-7286-41fa-b119-629b4d2103f3,74146,ON
12c4c56c-0c92-4e4f-a5c6-71e59c84cd5f,63920,ON
8ec8a97c-097e-4454-9dd4-6a0f43e899ba,1611,ON
e7750008-6ff0-4f07-91a9-9831bf54e612,99298,ON
c6516a0b-7325-42b1-ab69-b3c3d6028b47,96868,ON
6520a066-110e-4375-be0b-96b97ef90cd8,80507,ON
27c437cf-d67a-473b-b0b6-63f2a438976d,6260,ON
d6980c0f-c99b-414f-a61c-a47e7edaf3be,77343,ON
7b7bc828-e9bf-4df5-9b61-cf4a0c7a2a73,8097,ON
f10a36e4-cb3c-4c39-9118-fec4958ff52a,41354,ON
080441dc-fbab-4fd1-a3c9-59558aea791f,22395,ON
f3d20598-63e0-4911-be89-13f666a4dd14,33238,ON
ff3fe6fb-8368-4219-8ab6-1d057492d98b,20617,ON
85082c1e-8dfd-4114-a12b-f93bbeb43565,54583,ON
81a5fe96-35d1-41a9-ae68-8741af762abf,97441,ON
9feeabbf-3137-46c9-a6f1-54da175f9b52,84612,ON
d9d3e65a-7951-4d29-b3ea-b777b16cc86d,55223,ON
36464dc7-a761-4372-9d8b-5bf6d277cef0,30280,ON
7092b171-cc3f-4c90-ba27-8610bb0c2732,93279,ON
6490e397-0d44-42b4-8bb7-b15d9d23c381,37789,ON
ddc13ae5-2c82-45b9-800f-f0a8e7bf3249,46767,ON
8f367225-43cd-4f7b-ab2c-4a9f10b48a91,53548,ON
dfc0b385-4259-4353-b582-ae6ce38beae1,41459,ON
a32643b2-e672-4366-8997-058bb9150ccd,45412,ON
bcfaaf69-37da-4715-ba35-ac0c760f62f3,5685,ON
b0c3b5ab-1006-42e4-a47c-da180e281bb0,84198,ON
53fef7b2-b539-40bb-b935-1b33d8d1d91a,82959,ON
8b570536-ae96-4f33-93d2-324652e3b160,35758,ON
2a356720-90ab-45c7-8f77-6a9357cfd133,5367,ON
c8c2e44a-b246-4f29-96d7-5fe14d0428ba,93199,ON
8c2872e4-c2b7-418b-b2a3-b32e6b5e0405,63746,ON
3cde4444-42a7-41ba-9c60-63ac22d87aa3,78574,ON
107af4ae-fa19-440d-9e14-5e91fa5adbe5,90159,ON
e4f95eec-f4af-4bb3-a3ad-dd22ea739670,39476,ON
c93eb445-7725-45fc-afe5-7e729d55d1c5,20309,ON
1cd7dc01-9836-4786-8e46-b51f03d475b0,85443,ON
5a8679c5-cd30-49d7-b5dd-d5424e057d79,47029,ON
9836f299-6948-4ea8-8761-737ce7cdcf4c,79358,ON
53af4be8-2db2-442f-baae-2c252b167c38,19529,ON
80c3cd15-ed87-47bd-990e-9af6881f7720,17485,ON
bf418ece-05b3-420f-bc7b-f924d79af02b,3011,ON
869316e8-d6cc-491a-a6c3-e49cdcc6e10a,22826,ON
8a10a58a-a46b-4c1d-85b5-c9bc57cb2870,9204,ON
b29fbefc-28c6-406f-8d85-6f2df95fe268,30847,ON
69ace8b9-fb95-4de7-94ad-b05e59d5c2fc,82900,ON
58dc1b75-9f5c-403d-b6a4-d4ad380c0ce8,85273,ON
7a8f6932-f398-4539-adf3-24388facab41,43826,ON
5b0bd8cc-aecb-4bd2-92e6-7d8ed7208d2a,18069,ON
60a66133-5c8d-4ee8-a7d6-72b711a65128,4403,ON
76405d6b-f88c-4a89-af24-7cbf39e4b416,62919,ON
006d1c2b-017b-406d-ba93-1f9829bd3cbb,55191,ON
e4d84b8c-d21d-4d4e-aa7e-c5a1ca3a6d85,35340,ON
45ed2e23-11be-40d1-8715-b914283e5639,90246,ON
018c8713-b86d-41d2-b451-21ad0e850ac5,33556,ON
8839eff8-0f90-4dba-b627-684edb8de182,46042,ON
27c57728-d766-440b-8f71-083bb2841059,29336,ON
de6a1cfd-b347-47ce-9973-365df25b79fb,20924,ON
d18e9b6a-e630-4b5a-890d-b753f3def910,48882,ON
d1820cab-0066-4546-bdf5-34c00d3ba4c6,17027,ON
0c2440c7-39aa-47a7-a06d-fc32a10cf690,85463,ON
e3465bb6-1790-48d0-bd24-530de14784f8,67802,ON
c1db9e66-fcc3-41cc-a81c-44ff3bc63afe,27501,ON
fa546a97-0028-4a9b-8c36-09dbb34ffa95,91258,ON
3017ae03-4c50-433c-a0f7-2d1f7cbf4b64,62571,ON
b0e3c8d7-8f0f-47ca-a00d-0b5ceefacea9,6246,ON
ffde1ba3-0804-481d-9cb1-b0920cfdece8,17293,ON
d4c3576b-6de3-410c-9aa2-a8fce4e0f2b9,45927,ON
2714d5a7-d4a7-416f-8312-203ed324d573,60519,ON
aeb46e47-7ed0-4c3d-9219-b7b09becde3b,63968,ON
6c49bc92-6bca-47fc-ac64-8fb93b7584d4,41112,ON
9c1f9eb8-7786-456d-a4d3-fb1d24593a1a,12174,ON
f636a6ad-953d-4224-bd65-92df8a8e5693,84745,ON
4c4685f7-b19b-44e9-ab00-e2922186faca,56295,ON
e6252736-3a60-48b7-ad59-1c68cd6cd6dc,56535,ON
3dd505b3-4738-4b60-bffb-65945e6d9028,20940,ON
344ab587-66fb-4cbb-8bde-a8257d1e2285,16339,ON
ada01771-3b26-427d-af47-567140a16ad9,38533,ON
59437f9b-17c2-4df8-8e10-6914972217ce,92759,ON
58dbfa96-0d1e-433a-9b8a-57e52831f993,43676,ON
41cd44d0-51b6-4596-b0fa-415690a44fc7,96249,ON
473084f0-0620-4212-9991-815167b36694,74890,ON
e5105fab-0582-4234-86f4-e10a18844d8b,68447,ON
7e9b64a8-fe82-4d73-a1f9-4e2b35c2feda,41092,ON
e45f2b49-6709-4117-a40c-31560858256f,90029,ON
ba9c9696-da73-40f3-821e-6df0cab3dabe,86875,ON
37e2990e-c6a0-454f-a09a-e29abc99eccc,68789,ON
71762e18-d806-41a2-a229-bc72aed61f2c,92632,ON
b69e795e-74e2-4db6-9ef4-1c2e16e047e3,83096,ON
07b41aaa-6c01-48f6-b042-7ef6fd881433,36285,ON
38f56c9e-c5b2-4526-8a5f-878a8e37287f,63894,ON
e6c62db2-5487-4f33-b11b-bab0b6b6b022,85662,ON
3dfef574-77a7-4ccf-bc93-55857da86994,11389,ON
b73c6405-f611-408d-902b-d5fc6c4fb8aa,56881,ON
87140d32-ce05-4d95-ac21-230dc64b48f5,84957,ON
dddcbeab-c6d2-4e67-9fe4-05e94ece64ad,99713,ON
f7f783f6-4c22-4f4c-bda1-6c7a34287337,85783,ON
077b49bc-fead-41a9-bcb8-983daf58c5cd,76044,ON
