0
{'IdSession': 541323, 'IdPSX': 0, 'IdSubscriber': 98986, 'StartSession': '04/08/2024 09:08:30', 'EndSession': '', 'Duration': 63317, 'UpTx': 5699417166, 'DownTx': 5086938811}
{'IdSession': 777727, 'IdPSX': 1, 'IdSubscriber': 52541, 'StartSession': '11-10-2024 11:07:41', 'EndSession': '12-10-2024 07:30:42', 'Duration': 73381, 'UpTx': 667507623, 'DownTx': 730244693}
{'IdSession': 680005, 'IdPSX': 3, 'IdSubscriber': 52541, 'StartSession': '03/10/2025 17:44:24', 'EndSession': '03/10/2025 23:12:17', 'Duration': 19673, 'UpTx': 880355353, 'DownTx': 536879933}
{'IdSession': 525647, 'IdPSX': 1, 'IdSubscriber': 52541, 'StartSession': '25-04-2024 14:15:29', 'EndSession': '', 'Duration': 24343, 'UpTx': 197920196, 'DownTx': 30690977}
{'IdSession': 954865, 'IdPSX': 0, 'IdSubscriber': 52541, 'StartSession': '13/07/2024 09:30:36', 'EndSession': '14/07/2024 00:20:22', 'Duration': 53386, 'UpTx': 4187359710, 'DownTx': 8723798929}
{'IdSession': 726031, 'IdPSX': 3, 'IdSubscriber': 76479, 'StartSession': '02/10/2025 16:37:06', 'EndSession': '02/10/2025 17:44:53', 'Duration': 4067, 'UpTx': 643301572, 'DownTx': 889659995}
{'IdSession': 335605, 'IdPSX': 2, 'IdSubscriber': 76479, 'StartSession': '2024-12-26 10:09:45', 'EndSession': '2024-12-27 06:19:49', 'Duration': 72604, 'UpTx': 5374549714, 'DownTx': 1740756849}
{'IdSession': 641823, 'IdPSX': 1, 'IdSubscriber': 76479, 'StartSession': '05-08-2024 08:17:17', 'EndSession': '06-08-2024 05:13:21', 'Duration': 75364, 'UpTx': 478785778, 'DownTx': 385053433}
{'IdSession': 369026, 'IdPSX': 3, 'IdSubscriber': 76479, 'StartSession': '10/06/2024 21:57:19', 'EndSession': '10/07/2024 03:54:26', 'Duration': 21427, 'UpTx': 369741062, 'DownTx': 411707719}
{'IdSession': 282617, 'IdPSX': 0, 'IdSubscriber': 76479, 'StartSession': '01/02/2025 21:57:54', 'EndSession': '02/02/2025 19:17:02', 'Duration': 76748, 'UpTx': 5909488984, 'DownTx': 1442365368}
{'IdSession': 705021, 'IdPSX': 3, 'IdSubscriber': 76479, 'StartSession': '12/01/2024 01:19:20', 'EndSession': '12/01/2024 18:33:50', 'Duration': 62070, 'UpTx': 284603506, 'DownTx': 898301061}
{'IdSession': 67183, 'IdPSX': 3, 'IdSubscriber': 76479, 'StartSession': '04/18/2024 06:28:35', 'EndSession': '04/19/2024 01:07:18', 'Duration': 67123, 'UpTx': 234808124, 'DownTx': 63922741}
{'IdSession': 783741, 'IdPSX': 1, 'IdSubscriber': 76479, 'StartSession': '19-10-2024 21:57:57', 'EndSession': '20-10-2024 19:18:31', 'Duration': 76834, 'UpTx': 462079658, 'DownTx': 168975619}
{'IdSession': 16687, 'IdPSX': 3, 'IdSubscriber': 76479, 'StartSession': '09/07/2024 16:14:49', 'EndSession': '09/08/2024 05:20:47', 'Duration': 47158, 'UpTx': 333790462, 'DownTx': 719851694}
{'IdSession': 528043, 'IdPSX': 2, 'IdSubscriber': 76479, 'StartSession': '2024-11-10 09:43:52', 'EndSession': '2024-11-11 06:44:40', 'Duration': 75648, 'UpTx': 8577582333, 'DownTx': 545319729}
{'IdSession': 389040, 'IdPSX': 2, 'IdSubscriber': 99412, 'StartSession': '2024-09-06 11:54:15', 'EndSession': '2024-09-06 20:52:56', 'Duration': 32321, 'UpTx': 9112056194, 'DownTx': 4010757478}
{'IdSession': 855667, 'IdPSX': 2, 'IdSubscriber': 99412, 'StartSession': '2024-09-18 08:03:54', 'EndSession': '2024-09-19 01:12:04', 'Duration': 61690, 'UpTx': 4870368020, 'DownTx': 5799976266}
{'IdSession': 176245, 'IdPSX': 1, 'IdSubscriber': 99412, 'StartSession': '08-07-2024 06:26:13', 'EndSession': '09-07-2024 05:17:14', 'Duration': 82261, 'UpTx': 19624132, 'DownTx': 523116550}
{'IdSession': 408607, 'IdPSX': 2, 'IdSubscriber': 99412, 'StartSession': '2024-06-20 21:37:41', 'EndSession': '', 'Duration': 65035, 'UpTx': 4903686387, 'DownTx': 5878964828}
{'IdSession': 713364, 'IdPSX': 0, 'IdSubscriber': 99412, 'StartSession': '06/02/2025 02:24:31', 'EndSession': '06/02/2025 06:47:10', 'Duration': 15759, 'UpTx': 9805673892, 'DownTx': 5372497243}
{'IdSession': 982991, 'IdPSX': 0, 'IdSubscriber': 69968, 'StartSession': '23/05/2024 13:41:23', 'EndSession': '24/05/2024 12:09:30', 'Duration': 80887, 'UpTx': 7838257427, 'DownTx': 8551360399}
{'IdSession': 411838, 'IdPSX': 3, 'IdSubscriber': 69968, 'StartSession': '01/08/2025 00:32:40', 'EndSession': '', 'Duration': 64383, 'UpTx': 574634783, 'DownTx': 642175642}
{'IdSession': 102893, 'IdPSX': 3, 'IdSubscriber': 69968, 'StartSession': '11/02/2024 19:50:58', 'EndSession': '11/03/2024 09:42:29', 'Duration': 49891, 'UpTx': 740834750, 'DownTx': 599305470}
{'IdSession': 555461, 'IdPSX': 1, 'IdSubscriber': 69968, 'StartSession': '31-05-2024 17:34:58', 'EndSession': '', 'Duration': 13421, 'UpTx': 685303848, 'DownTx': 82615351}
{'IdSession': 858523, 'IdPSX': 3, 'IdSubscriber': 69968, 'StartSession': '03/01/2025 18:45:17', 'EndSession': '03/02/2025 07:00:21', 'Duration': 44104, 'UpTx': 853402320, 'DownTx': 271212849}
{'IdSession': 576107, 'IdPSX': 2, 'IdSubscriber': 39040, 'StartSession': '2025-04-13 06:27:55', 'EndSession': '2025-04-13 07:39:50', 'Duration': 4315, 'UpTx': 8521221793, 'DownTx': 7405349599}
{'IdSession': 3623, 'IdPSX': 2, 'IdSubscriber': 39040, 'StartSession': '2024-12-03 13:41:18', 'EndSession': '2024-12-04 12:21:42', 'Duration': 81624, 'UpTx': 1284540488, 'DownTx': 7686252395}
{'IdSession': 743084, 'IdPSX': 1, 'IdSubscriber': 39040, 'StartSession': '05-05-2024 04:55:46', 'EndSession': '05-05-2024 11:04:14', 'Duration': 22108, 'UpTx': 687065648, 'DownTx': 822627638}
{'IdSession': 634211, 'IdPSX': 1, 'IdSubscriber': 39040, 'StartSession': '17-04-2024 15:37:08', 'EndSession': '17-04-2024 19:00:30', 'Duration': 12202, 'UpTx': 367577853, 'DownTx': 953052820}
{'IdSession': 369874, 'IdPSX': 1, 'IdSubscriber': 39040, 'StartSession': '21-02-2025 00:34:34', 'EndSession': '', 'Duration': 25674, 'UpTx': 513934537, 'DownTx': 768104136}
{'IdSession': 176086, 'IdPSX': 1, 'IdSubscriber': 39040, 'StartSession': '25-04-2024 15:30:03', 'EndSession': '26-04-2024 08:41:53', 'Duration': 61910, 'UpTx': 629578164, 'DownTx': 792271393}
{'IdSession': 642099, 'IdPSX': 3, 'IdSubscriber': 39040, 'StartSession': '12/13/2024 07:12:28', 'EndSession': '12/14/2024 01:41:11', 'Duration': 66523, 'UpTx': 409071672, 'DownTx': 147232494}
{'IdSession': 876007, 'IdPSX': 1, 'IdSubscriber': 39040, 'StartSession': '02-08-2024 19:48:30', 'EndSession': '03-08-2024 09:06:44', 'Duration': 47894, 'UpTx': 74111819, 'DownTx': 449000484}
{'IdSession': 683946, 'IdPSX': 1, 'IdSubscriber': 39040, 'StartSession': '31-10-2024 23:26:04', 'EndSession': '', 'Duration': 38856, 'UpTx': 428442901, 'DownTx': 37764932}
{'IdSession': 297620, 'IdPSX': 0, 'IdSubscriber': 39040, 'StartSession': '29/05/2024 08:34:42', 'EndSession': '30/05/2024 07:41:30', 'Duration': 83208, 'UpTx': 6704249548, 'DownTx': 1967618450}
{'IdSession': 126737, 'IdPSX': 2, 'IdSubscriber': 40842, 'StartSession': '2024-12-05 00:22:06', 'EndSession': '', 'Duration': 5258, 'UpTx': 7686809378, 'DownTx': 9704196086}
{'IdSession': 931502, 'IdPSX': 2, 'IdSubscriber': 40842, 'StartSession': '2024-11-29 09:06:54', 'EndSession': '2024-11-29 21:21:29', 'Duration': 44075, 'UpTx': 9555474872, 'DownTx': 274878030}
{'IdSession': 275088, 'IdPSX': 0, 'IdSubscriber': 40842, 'StartSession': '03/04/2025 04:37:08', 'EndSession': '03/04/2025 13:21:20', 'Duration': 31452, 'UpTx': 4121431986, 'DownTx': 2275021864}
{'IdSession': 379474, 'IdPSX': 0, 'IdSubscriber': 40842, 'StartSession': '31/12/2024 13:24:38', 'EndSession': '01/01/2025 03:10:32', 'Duration': 49554, 'UpTx': 9105159732, 'DownTx': 4927106065}
{'IdSession': 391077, 'IdPSX': 0, 'IdSubscriber': 40842, 'StartSession': '14/04/2025 23:04:54', 'EndSession': '', 'Duration': 72893, 'UpTx': 6046661544, 'DownTx': 3323151672}
{'IdSession': 592350, 'IdPSX': 3, 'IdSubscriber': 32881, 'StartSession': '07/12/2024 18:49:59', 'EndSession': '07/13/2024 13:53:30', 'Duration': 68611, 'UpTx': 726206994, 'DownTx': 601153571}
{'IdSession': 350331, 'IdPSX': 0, 'IdSubscriber': 32881, 'StartSession': '27/04/2024 22:31:04', 'EndSession': '', 'Duration': 55468, 'UpTx': 9686912907, 'DownTx': 2999391098}
{'IdSession': 661709, 'IdPSX': 1, 'IdSubscriber': 32881, 'StartSession': '19-09-2024 23:19:15', 'EndSession': '20-09-2024 05:43:16', 'Duration': 23041, 'UpTx': 751045515, 'DownTx': 521225941}
{'IdSession': 826603, 'IdPSX': 3, 'IdSubscriber': 32881, 'StartSession': '07/16/2024 21:43:40', 'EndSession': '07/17/2024 02:29:59', 'Duration': 17179, 'UpTx': 528837115, 'DownTx': 498356727}
{'IdSession': 330387, 'IdPSX': 2, 'IdSubscriber': 32881, 'StartSession': '2024-09-09 15:09:23', 'EndSession': '2024-09-10 10:36:26', 'Duration': 70023, 'UpTx': 528156794, 'DownTx': 4526465730}
{'IdSession': 311009, 'IdPSX': 3, 'IdSubscriber': 29584, 'StartSession': '02/10/2025 21:33:08', 'EndSession': '02/11/2025 18:01:53', 'Duration': 73725, 'UpTx': 279368240, 'DownTx': 295787671}
{'IdSession': 354747, 'IdPSX': 2, 'IdSubscriber': 29584, 'StartSession': '2024-08-22 01:30:53', 'EndSession': '2024-08-22 05:27:25', 'Duration': 14192, 'UpTx': 4337165929, 'DownTx': 8959057160}
{'IdSession': 634764, 'IdPSX': 1, 'IdSubscriber': 29584, 'StartSession': '29-10-2024 05:21:05', 'EndSession': '', 'Duration': 67449, 'UpTx': 89110601, 'DownTx': 820773388}
{'IdSession': 450881, 'IdPSX': 1, 'IdSubscriber': 29584, 'StartSession': '18-08-2024 07:27:59', 'EndSession': '19-08-2024 02:15:27', 'Duration': 67648, 'UpTx': 589412236, 'DownTx': 558747784}
{'IdSession': 779145, 'IdPSX': 0, 'IdSubscriber': 29584, 'StartSession': '16/09/2024 19:39:55', 'EndSession': '', 'Duration': 47067, 'UpTx': 6881403393, 'DownTx': 8577178054}
{'IdSession': 564827, 'IdPSX': 1, 'IdSubscriber': 96857, 'StartSession': '02-09-2024 07:40:57', 'EndSession': '02-09-2024 18:04:31', 'Duration': 37414, 'UpTx': 587366580, 'DownTx': 248464050}
{'IdSession': 85144, 'IdPSX': 3, 'IdSubscriber': 96857, 'StartSession': '12/13/2024 01:51:13', 'EndSession': '12/13/2024 10:56:42', 'Duration': 32729, 'UpTx': 345534985, 'DownTx': 248583291}
{'IdSession': 771570, 'IdPSX': 0, 'IdSubscriber': 96857, 'StartSession': '21/12/2024 15:24:34', 'EndSession': '21/12/2024 19:22:04', 'Duration': 14250, 'UpTx': 4965665403, 'DownTx': 3596445465}
{'IdSession': 213308, 'IdPSX': 2, 'IdSubscriber': 96857, 'StartSession': '2024-08-20 01:09:37', 'EndSession': '2024-08-20 05:38:28', 'Duration': 16131, 'UpTx': 7871822466, 'DownTx': 7746832101}
{'IdSession': 239042, 'IdPSX': 3, 'IdSubscriber': 96857, 'StartSession': '10/11/2024 13:41:28', 'EndSession': '10/11/2024 18:45:35', 'Duration': 18247, 'UpTx': 225303471, 'DownTx': 54855779}
{'IdSession': 788440, 'IdPSX': 3, 'IdSubscriber': 68834, 'StartSession': '02/13/2025 01:16:16', 'EndSession': '02/13/2025 05:43:11', 'Duration': 16015, 'UpTx': 156827400, 'DownTx': 248348361}
{'IdSession': 816434, 'IdPSX': 2, 'IdSubscriber': 68834, 'StartSession': '2024-07-04 19:15:32', 'EndSession': '2024-07-05 17:00:05', 'Duration': 78273, 'UpTx': 1277472540, 'DownTx': 6003909041}
{'IdSession': 656900, 'IdPSX': 0, 'IdSubscriber': 68834, 'StartSession': '11/10/2024 22:43:07', 'EndSession': '', 'Duration': 47603, 'UpTx': 7085958273, 'DownTx': 3079587335}
{'IdSession': 9631, 'IdPSX': 1, 'IdSubscriber': 68834, 'StartSession': '10-05-2024 23:40:55', 'EndSession': '', 'Duration': 37529, 'UpTx': 538376126, 'DownTx': 417444272}
{'IdSession': 730362, 'IdPSX': 3, 'IdSubscriber': 68834, 'StartSession': '04/22/2024 07:02:06', 'EndSession': '04/22/2024 08:51:26', 'Duration': 6560, 'UpTx': 285826228, 'DownTx': 963982885}
{'IdSession': 994046, 'IdPSX': 3, 'IdSubscriber': 82156, 'StartSession': '09/03/2024 07:08:41', 'EndSession': '09/03/2024 10:47:32', 'Duration': 13131, 'UpTx': 134630472, 'DownTx': 881486131}
{'IdSession': 535704, 'IdPSX': 0, 'IdSubscriber': 82156, 'StartSession': '14/05/2024 17:57:49', 'EndSession': '15/05/2024 07:10:54', 'Duration': 47585, 'UpTx': 5281967693, 'DownTx': 8765336914}
{'IdSession': 180933, 'IdPSX': 2, 'IdSubscriber': 82156, 'StartSession': '2025-04-14 09:14:54', 'EndSession': '2025-04-15 01:46:35', 'Duration': 59501, 'UpTx': 5012001644, 'DownTx': 8081576379}
{'IdSession': 62696, 'IdPSX': 0, 'IdSubscriber': 82156, 'StartSession': '27/09/2024 23:42:18', 'EndSession': '28/09/2024 11:58:53', 'Duration': 44195, 'UpTx': 3336976342, 'DownTx': 4169975999}
{'IdSession': 596868, 'IdPSX': 3, 'IdSubscriber': 82156, 'StartSession': '03/03/2025 19:06:06', 'EndSession': '', 'Duration': 15992, 'UpTx': 911677417, 'DownTx': 187272114}
{'IdSession': 274485, 'IdPSX': 1, 'IdSubscriber': 82156, 'StartSession': '08-02-2025 10:08:52', 'EndSession': '08-02-2025 19:26:31', 'Duration': 33459, 'UpTx': 943026194, 'DownTx': 323880716}
{'IdSession': 667470, 'IdPSX': 1, 'IdSubscriber': 82156, 'StartSession': '17-10-2024 07:56:47', 'EndSession': '17-10-2024 15:01:37', 'Duration': 25490, 'UpTx': 816051699, 'DownTx': 362297446}
{'IdSession': 135185, 'IdPSX': 3, 'IdSubscriber': 82156, 'StartSession': '09/11/2024 04:41:39', 'EndSession': '09/11/2024 13:28:06', 'Duration': 31587, 'UpTx': 924298298, 'DownTx': 393188001}
{'IdSession': 977509, 'IdPSX': 1, 'IdSubscriber': 82156, 'StartSession': '26-08-2024 16:22:17', 'EndSession': '26-08-2024 20:45:58', 'Duration': 15821, 'UpTx': 464969922, 'DownTx': 605345155}
{'IdSession': 712899, 'IdPSX': 0, 'IdSubscriber': 82156, 'StartSession': '10/11/2024 04:17:59', 'EndSession': '11/11/2024 02:11:27', 'Duration': 78808, 'UpTx': 8726635175, 'DownTx': 4001963102}
{'IdSession': 962461, 'IdPSX': 1, 'IdSubscriber': 82156, 'StartSession': '04-06-2024 00:54:47', 'EndSession': '04-06-2024 05:11:23', 'Duration': 15396, 'UpTx': 668232633, 'DownTx': 670034219}
{'IdSession': 473398, 'IdPSX': 2, 'IdSubscriber': 82156, 'StartSession': '2025-04-13 12:43:19', 'EndSession': '2025-04-14 11:01:38', 'Duration': 80299, 'UpTx': 1759862929, 'DownTx': 7789957581}
{'IdSession': 46394, 'IdPSX': 3, 'IdSubscriber': 82156, 'StartSession': '11/14/2024 19:02:36', 'EndSession': '11/15/2024 04:39:41', 'Duration': 34625, 'UpTx': 849949731, 'DownTx': 878000378}
{'IdSession': 966598, 'IdPSX': 0, 'IdSubscriber': 82156, 'StartSession': '27/12/2024 19:05:14', 'EndSession': '28/12/2024 01:33:41', 'Duration': 23307, 'UpTx': 1157327625, 'DownTx': 9929024032}
{'IdSession': 877475, 'IdPSX': 0, 'IdSubscriber': 82156, 'StartSession': '08/03/2025 06:47:16', 'EndSession': '08/03/2025 15:37:49', 'Duration': 31833, 'UpTx': 4387038032, 'DownTx': 3619379251}
{'IdSession': 771172, 'IdPSX': 1, 'IdSubscriber': 3628, 'StartSession': '03-01-2025 12:31:26', 'EndSession': '04-01-2025 09:48:04', 'Duration': 76598, 'UpTx': 576220256, 'DownTx': 657982653}
{'IdSession': 886527, 'IdPSX': 1, 'IdSubscriber': 3628, 'StartSession': '04-09-2024 02:47:40', 'EndSession': '05-09-2024 00:23:44', 'Duration': 77764, 'UpTx': 277873211, 'DownTx': 833262625}
{'IdSession': 262480, 'IdPSX': 1, 'IdSubscriber': 3628, 'StartSession': '22-05-2024 16:24:39', 'EndSession': '22-05-2024 17:33:13', 'Duration': 4114, 'UpTx': 193174675, 'DownTx': 808142414}
{'IdSession': 436432, 'IdPSX': 3, 'IdSubscriber': 3628, 'StartSession': '12/23/2024 03:36:09', 'EndSession': '12/23/2024 06:46:35', 'Duration': 11426, 'UpTx': 91060279, 'DownTx': 468284625}
{'IdSession': 160327, 'IdPSX': 2, 'IdSubscriber': 3628, 'StartSession': '2024-05-03 15:03:12', 'EndSession': '2024-05-03 23:49:03', 'Duration': 31551, 'UpTx': 5743631950, 'DownTx': 8150332334}
{'IdSession': 499165, 'IdPSX': 0, 'IdSubscriber': 3628, 'StartSession': '24/02/2025 12:25:29', 'EndSession': '24/02/2025 15:56:10', 'Duration': 12641, 'UpTx': 2824681484, 'DownTx': 6011409867}
{'IdSession': 601360, 'IdPSX': 0, 'IdSubscriber': 3628, 'StartSession': '11/07/2024 15:22:46', 'EndSession': '12/07/2024 11:04:30', 'Duration': 70904, 'UpTx': 6497797537, 'DownTx': 409523853}
{'IdSession': 101694, 'IdPSX': 2, 'IdSubscriber': 3628, 'StartSession': '2024-10-16 23:20:05', 'EndSession': '2024-10-17 16:46:28', 'Duration': 62783, 'UpTx': 1803253297, 'DownTx': 9336987914}
{'IdSession': 579690, 'IdPSX': 2, 'IdSubscriber': 3628, 'StartSession': '2024-05-19 20:17:24', 'EndSession': '', 'Duration': 45516, 'UpTx': 1991541345, 'DownTx': 2734024004}
{'IdSession': 467231, 'IdPSX': 2, 'IdSubscriber': 3628, 'StartSession': '2024-11-04 06:24:46', 'EndSession': '', 'Duration': 70595, 'UpTx': 9678344071, 'DownTx': 200909233}
{'IdSession': 957362, 'IdPSX': 3, 'IdSubscriber': 3628, 'StartSession': '07/12/2024 21:43:22', 'EndSession': '07/13/2024 14:02:27', 'Duration': 58745, 'UpTx': 849134630, 'DownTx': 519795569}
{'IdSession': 932976, 'IdPSX': 2, 'IdSubscriber': 3628, 'StartSession': '2025-01-06 00:51:30', 'EndSession': '2025-01-06 02:12:04', 'Duration': 4834, 'UpTx': 8661419463, 'DownTx': 1941478965}
{'IdSession': 788378, 'IdPSX': 0, 'IdSubscriber': 3628, 'StartSession': '04/09/2024 00:19:33', 'EndSession': '', 'Duration': 56371, 'UpTx': 5183761530, 'DownTx': 9399174971}
{'IdSession': 694848, 'IdPSX': 3, 'IdSubscriber': 3628, 'StartSession': '03/29/2025 02:43:01', 'EndSession': '03/29/2025 13:26:51', 'Duration': 38630, 'UpTx': 142888131, 'DownTx': 753061490}
{'IdSession': 872351, 'IdPSX': 3, 'IdSubscriber': 3628, 'StartSession': '06/23/2024 10:49:09', 'EndSession': '06/24/2024 06:37:47', 'Duration': 71318, 'UpTx': 284095925, 'DownTx': 907099743}
{'IdSession': 451360, 'IdPSX': 0, 'IdSubscriber': 22055, 'StartSession': '27/02/2025 06:30:24', 'EndSession': '', 'Duration': 42014, 'UpTx': 2395953876, 'DownTx': 4328797249}
{'IdSession': 889579, 'IdPSX': 0, 'IdSubscriber': 22055, 'StartSession': '06/06/2024 22:15:59', 'EndSession': '07/06/2024 08:09:27', 'Duration': 35608, 'UpTx': 8075669445, 'DownTx': 1237917549}
{'IdSession': 942616, 'IdPSX': 0, 'IdSubscriber': 22055, 'StartSession': '09/02/2025 01:39:22', 'EndSession': '09/02/2025 11:14:37', 'Duration': 34515, 'UpTx': 9093016842, 'DownTx': 4217433666}
{'IdSession': 813610, 'IdPSX': 3, 'IdSubscriber': 22055, 'StartSession': '09/12/2024 11:03:20', 'EndSession': '09/13/2024 08:52:35', 'Duration': 78555, 'UpTx': 82880088, 'DownTx': 430343963}
{'IdSession': 817371, 'IdPSX': 1, 'IdSubscriber': 22055, 'StartSession': '20-01-2025 15:34:15', 'EndSession': '', 'Duration': 11790, 'UpTx': 198750697, 'DownTx': 626694469}
{'IdSession': 611400, 'IdPSX': 1, 'IdSubscriber': 43458, 'StartSession': '10-11-2024 02:21:29', 'EndSession': '10-11-2024 17:20:07', 'Duration': 53918, 'UpTx': 954352582, 'DownTx': 352585125}
{'IdSession': 195234, 'IdPSX': 3, 'IdSubscriber': 43458, 'StartSession': '12/17/2024 14:39:04', 'EndSession': '', 'Duration': 67816, 'UpTx': 513513556, 'DownTx': 377862845}
{'IdSession': 836991, 'IdPSX': 1, 'IdSubscriber': 43458, 'StartSession': '13-11-2024 14:17:07', 'EndSession': '', 'Duration': 78663, 'UpTx': 559941758, 'DownTx': 821379913}
{'IdSession': 884910, 'IdPSX': 1, 'IdSubscriber': 43458, 'StartSession': '01-07-2024 14:27:59', 'EndSession': '02-07-2024 04:52:27', 'Duration': 51868, 'UpTx': 632841602, 'DownTx': 754094141}
{'IdSession': 968057, 'IdPSX': 3, 'IdSubscriber': 43458, 'StartSession': '11/05/2024 10:51:47', 'EndSession': '11/05/2024 17:04:16', 'Duration': 22349, 'UpTx': 865809430, 'DownTx': 161907413}
{'IdSession': 303361, 'IdPSX': 0, 'IdSubscriber': 35835, 'StartSession': '02/09/2024 03:26:12', 'EndSession': '02/09/2024 18:38:48', 'Duration': 54756, 'UpTx': 1986982947, 'DownTx': 6885681014}
{'IdSession': 952736, 'IdPSX': 1, 'IdSubscriber': 35835, 'StartSession': '17-12-2024 21:12:24', 'EndSession': '18-12-2024 16:10:35', 'Duration': 68291, 'UpTx': 589234902, 'DownTx': 315845774}
{'IdSession': 481668, 'IdPSX': 3, 'IdSubscriber': 35835, 'StartSession': '04/15/2025 22:14:50', 'EndSession': '04/16/2025 17:03:12', 'Duration': 67702, 'UpTx': 974528908, 'DownTx': 119141097}
{'IdSession': 760653, 'IdPSX': 3, 'IdSubscriber': 35835, 'StartSession': '12/24/2024 14:37:08', 'EndSession': '12/24/2024 23:33:44', 'Duration': 32196, 'UpTx': 383574369, 'DownTx': 180050785}
{'IdSession': 803266, 'IdPSX': 2, 'IdSubscriber': 35835, 'StartSession': '2025-03-13 19:02:21', 'EndSession': '2025-03-14 05:38:31', 'Duration': 38170, 'UpTx': 533697744, 'DownTx': 749726115}
{'IdSession': 151451, 'IdPSX': 3, 'IdSubscriber': 35835, 'StartSession': '12/10/2024 00:43:08', 'EndSession': '12/10/2024 15:19:55', 'Duration': 52607, 'UpTx': 215236994, 'DownTx': 16338697}
{'IdSession': 560495, 'IdPSX': 0, 'IdSubscriber': 35835, 'StartSession': '25/12/2024 03:26:07', 'EndSession': '26/12/2024 02:03:11', 'Duration': 81424, 'UpTx': 9510826210, 'DownTx': 4973986005}
{'IdSession': 225917, 'IdPSX': 3, 'IdSubscriber': 35835, 'StartSession': '11/11/2024 16:09:58', 'EndSession': '11/12/2024 08:50:49', 'Duration': 60051, 'UpTx': 452058543, 'DownTx': 196197184}
{'IdSession': 522578, 'IdPSX': 2, 'IdSubscriber': 35835, 'StartSession': '2024-04-25 11:10:00', 'EndSession': '2024-04-25 20:58:05', 'Duration': 35285, 'UpTx': 9519802396, 'DownTx': 2490882765}
{'IdSession': 202163, 'IdPSX': 2, 'IdSubscriber': 35835, 'StartSession': '2024-08-22 17:45:55', 'EndSession': '2024-08-23 15:37:15', 'Duration': 78680, 'UpTx': 1721390373, 'DownTx': 8596486927}
{'IdSession': 984794, 'IdPSX': 1, 'IdSubscriber': 35835, 'StartSession': '04-07-2024 01:49:10', 'EndSession': '', 'Duration': 78359, 'UpTx': 592270629, 'DownTx': 484326799}
{'IdSession': 73136, 'IdPSX': 0, 'IdSubscriber': 35835, 'StartSession': '06/09/2024 20:29:54', 'EndSession': '06/09/2024 21:39:26', 'Duration': 4172, 'UpTx': 495696141, 'DownTx': 5123237874}
{'IdSession': 69522, 'IdPSX': 3, 'IdSubscriber': 35835, 'StartSession': '02/24/2025 22:50:09', 'EndSession': '', 'Duration': 40581, 'UpTx': 117411329, 'DownTx': 843187038}
{'IdSession': 480458, 'IdPSX': 1, 'IdSubscriber': 35835, 'StartSession': '08-12-2024 22:42:05', 'EndSession': '09-12-2024 11:19:13', 'Duration': 45428, 'UpTx': 444202722, 'DownTx': 653351873}
{'IdSession': 233084, 'IdPSX': 2, 'IdSubscriber': 35835, 'StartSession': '2024-08-15 16:43:31', 'EndSession': '2024-08-16 12:34:51', 'Duration': 71480, 'UpTx': 9788668134, 'DownTx': 9773928510}
{'IdSession': 744428, 'IdPSX': 3, 'IdSubscriber': 66405, 'StartSession': '04/11/2025 08:02:08', 'EndSession': '04/11/2025 23:20:49', 'Duration': 55121, 'UpTx': 631495365, 'DownTx': 789139974}
