0
{'IdSession': 813062, 'IdPSX': 0, 'IdSubscriber': 86848, 'StartSession': '31/07/2024 16:53:34', 'EndSession': '', 'Duration': 30897, 'UpTx': 8693413275, 'DownTx': 9546692937}
{'IdSession': 319426, 'IdPSX': 3, 'IdSubscriber': 4897, 'StartSession': '08/17/2024 17:26:07', 'EndSession': '08/17/2024 20:19:29', 'Duration': 10402, 'UpTx': 133468953, 'DownTx': 322615813}
{'IdSession': 58639, 'IdPSX': 1, 'IdSubscriber': 4897, 'StartSession': '24-12-2024 09:42:40', 'EndSession': '24-12-2024 20:15:53', 'Duration': 37993, 'UpTx': 480553307, 'DownTx': 285403380}
{'IdSession': 140555, 'IdPSX': 2, 'IdSubscriber': 4897, 'StartSession': '2024-12-28 22:16:13', 'EndSession': '', 'Duration': 84661, 'UpTx': 4048602938, 'DownTx': 1659278880}
{'IdSession': 488416, 'IdPSX': 2, 'IdSubscriber': 4897, 'StartSession': '2025-02-11 21:48:22', 'EndSession': '2025-02-12 15:01:58', 'Duration': 62016, 'UpTx': 3896033478, 'DownTx': 1124696503}
{'IdSession': 166453, 'IdPSX': 0, 'IdSubscriber': 11432, 'StartSession': '13/07/2024 10:59:19', 'EndSession': '13/07/2024 18:57:51', 'Duration': 28712, 'UpTx': 659845022, 'DownTx': 4106910046}
{'IdSession': 654539, 'IdPSX': 1, 'IdSubscriber': 11432, 'StartSession': '14-08-2024 06:47:19', 'EndSession': '15-08-2024 05:58:09', 'Duration': 83450, 'UpTx': 947928494, 'DownTx': 184139580}
{'IdSession': 296213, 'IdPSX': 0, 'IdSubscriber': 11432, 'StartSession': '30/03/2025 11:25:47', 'EndSession': '30/03/2025 19:22:24', 'Duration': 28597, 'UpTx': 1136661967, 'DownTx': 8961083603}
{'IdSession': 731842, 'IdPSX': 2, 'IdSubscriber': 11432, 'StartSession': '2024-04-30 05:30:00', 'EndSession': '2024-04-30 21:31:54', 'Duration': 57714, 'UpTx': 8546673318, 'DownTx': 7871063686}
{'IdSession': 741854, 'IdPSX': 2, 'IdSubscriber': 11432, 'StartSession': '2024-12-22 13:52:46', 'EndSession': '2024-12-22 19:41:54', 'Duration': 20948, 'UpTx': 3434672177, 'DownTx': 9731599595}
{'IdSession': 499777, 'IdPSX': 2, 'IdSubscriber': 11432, 'StartSession': '2025-03-03 17:17:39', 'EndSession': '2025-03-04 13:26:35', 'Duration': 72536, 'UpTx': 945438892, 'DownTx': 6041422273}
{'IdSession': 560380, 'IdPSX': 2, 'IdSubscriber': 11432, 'StartSession': '2024-08-02 09:35:03', 'EndSession': '', 'Duration': 81053, 'UpTx': 5479229765, 'DownTx': 9464367848}
{'IdSession': 463394, 'IdPSX': 2, 'IdSubscriber': 11432, 'StartSession': '2025-02-12 02:21:57', 'EndSession': '2025-02-13 01:35:45', 'Duration': 83628, 'UpTx': 361365735, 'DownTx': 3515547760}
{'IdSession': 661627, 'IdPSX': 2, 'IdSubscriber': 11432, 'StartSession': '2024-05-06 23:55:35', 'EndSession': '2024-05-07 11:39:05', 'Duration': 42210, 'UpTx': 452077169724, 'DownTx': 788201185876}
{'IdSession': 895360, 'IdPSX': 1, 'IdSubscriber': 11432, 'StartSession': '22-08-2024 12:52:11', 'EndSession': '', 'Duration': 76050, 'UpTx': 209371778, 'DownTx': 94251026}
{'IdSession': 920446, 'IdPSX': 1, 'IdSubscriber': 79600, 'StartSession': '19-09-2024 08:53:16', 'EndSession': '19-09-2024 14:51:10', 'Duration': 21474, 'UpTx': 367654926, 'DownTx': 345590844}
{'IdSession': 479780, 'IdPSX': 3, 'IdSubscriber': 79600, 'StartSession': '09/03/2024 03:12:03', 'EndSession': '09/03/2024 21:18:05', 'Duration': 65162, 'UpTx': 467997736, 'DownTx': 819927345}
{'IdSession': 627637, 'IdPSX': 2, 'IdSubscriber': 79600, 'StartSession': '2024-11-01 17:50:05', 'EndSession': '2024-11-02 16:28:12', 'Duration': 81487, 'UpTx': 7395191211, 'DownTx': 5907478814}
{'IdSession': 457223, 'IdPSX': 0, 'IdSubscriber': 79600, 'StartSession': '25/09/2024 01:51:24', 'EndSession': '25/09/2024 15:52:35', 'Duration': 50471, 'UpTx': 2421110813, 'DownTx': 2579275893}
{'IdSession': 327784, 'IdPSX': 1, 'IdSubscriber': 79600, 'StartSession': '07-04-2025 21:12:16', 'EndSession': '', 'Duration': 7467, 'UpTx': 614177884, 'DownTx': 246260037}
{'IdSession': 211887, 'IdPSX': 0, 'IdSubscriber': 11358, 'StartSession': '26/10/2024 05:36:28', 'EndSession': '26/10/2024 10:07:17', 'Duration': 16249, 'UpTx': 4656044253, 'DownTx': 5755557508}
{'IdSession': 227918, 'IdPSX': 2, 'IdSubscriber': 11358, 'StartSession': '2024-05-11 07:49:23', 'EndSession': '2024-05-12 01:11:44', 'Duration': 62541, 'UpTx': 5551217525, 'DownTx': 6963196909}
{'IdSession': 457429, 'IdPSX': 2, 'IdSubscriber': 11358, 'StartSession': '2024-12-21 22:10:15', 'EndSession': '2024-12-22 01:42:26', 'Duration': 12731, 'UpTx': 5835023228, 'DownTx': 5399330616}
{'IdSession': 224247, 'IdPSX': 0, 'IdSubscriber': 11358, 'StartSession': '15/01/2025 03:50:49', 'EndSession': '16/01/2025 01:34:19', 'Duration': 78210, 'UpTx': 3165143680, 'DownTx': 1731103628}
{'IdSession': 520943, 'IdPSX': 0, 'IdSubscriber': 11358, 'StartSession': '07/05/2024 17:38:18', 'EndSession': '08/05/2024 17:00:37', 'Duration': 84139, 'UpTx': 4159782306, 'DownTx': 3935526294}
{'IdSession': 523627, 'IdPSX': 3, 'IdSubscriber': 11358, 'StartSession': '05/01/2024 22:08:23', 'EndSession': '05/02/2024 12:12:36', 'Duration': 50653, 'UpTx': 972600473, 'DownTx': 579606259}
{'IdSession': 672952, 'IdPSX': 1, 'IdSubscriber': 11358, 'StartSession': '26-02-2025 22:23:14', 'EndSession': '27-02-2025 08:48:25', 'Duration': 37511, 'UpTx': 463786920, 'DownTx': 42817172}
{'IdSession': 281672, 'IdPSX': 0, 'IdSubscriber': 11358, 'StartSession': '21/09/2024 00:26:12', 'EndSession': '21/09/2024 19:46:59', 'Duration': 69647, 'UpTx': 7755156656, 'DownTx': 174708292}
{'IdSession': 915801, 'IdPSX': 1, 'IdSubscriber': 11358, 'StartSession': '19-10-2024 03:19:38', 'EndSession': '', 'Duration': 61668, 'UpTx': 534576822, 'DownTx': 265941901}
{'IdSession': 478462, 'IdPSX': 3, 'IdSubscriber': 11358, 'StartSession': '04/18/2024 08:02:22', 'EndSession': '04/19/2024 04:54:46', 'Duration': 75144, 'UpTx': 489154312, 'DownTx': 106202066}
{'IdSession': 862914, 'IdPSX': 2, 'IdSubscriber': 11358, 'StartSession': '2025-03-15 13:57:29', 'EndSession': '2025-03-15 22:26:26', 'Duration': 30537, 'UpTx': 8623573846, 'DownTx': 1195136988}
{'IdSession': 235028, 'IdPSX': 2, 'IdSubscriber': 11358, 'StartSession': '2024-06-05 08:32:20', 'EndSession': '2024-06-05 18:06:32', 'Duration': 34452, 'UpTx': 6280764219, 'DownTx': 8543906607}
{'IdSession': 141113, 'IdPSX': 2, 'IdSubscriber': 11358, 'StartSession': '2024-08-01 20:32:10', 'EndSession': '2024-08-02 20:02:54', 'Duration': 84644, 'UpTx': 6168449102, 'DownTx': 8074210929}
{'IdSession': 833694, 'IdPSX': 0, 'IdSubscriber': 11358, 'StartSession': '29/11/2024 20:12:51', 'EndSession': '30/11/2024 16:01:55', 'Duration': 71344, 'UpTx': 5145376088, 'DownTx': 6585398794}
{'IdSession': 744715, 'IdPSX': 2, 'IdSubscriber': 11358, 'StartSession': '2024-10-05 17:15:21', 'EndSession': '2024-10-05 18:24:35', 'Duration': 4154, 'UpTx': 2262343565, 'DownTx': 9802543412}
{'IdSession': 213404, 'IdPSX': 3, 'IdSubscriber': 58364, 'StartSession': '07/05/2024 19:05:30', 'EndSession': '', 'Duration': 15081, 'UpTx': 64655165, 'DownTx': 858436693}
{'IdSession': 57296, 'IdPSX': 2, 'IdSubscriber': 58364, 'StartSession': '2025-02-01 07:18:15', 'EndSession': '2025-02-02 00:19:14', 'Duration': 61259, 'UpTx': 2011319492, 'DownTx': 4097395236}
{'IdSession': 82024, 'IdPSX': 3, 'IdSubscriber': 58364, 'StartSession': '11/10/2024 04:48:58', 'EndSession': '', 'Duration': 74194, 'UpTx': 364181687, 'DownTx': 57539592}
{'IdSession': 11098, 'IdPSX': 1, 'IdSubscriber': 58364, 'StartSession': '07-02-2025 02:04:38', 'EndSession': '08-02-2025 01:49:28', 'Duration': 85490, 'UpTx': 85507865, 'DownTx': 701191211}
{'IdSession': 903301, 'IdPSX': 0, 'IdSubscriber': 58364, 'StartSession': '08/08/2024 00:51:04', 'EndSession': '08/08/2024 20:16:56', 'Duration': 69952, 'UpTx': 2335810985, 'DownTx': 6141457258}
{'IdSession': 263751, 'IdPSX': 3, 'IdSubscriber': 64222, 'StartSession': '05/25/2024 13:52:32', 'EndSession': '05/26/2024 06:56:57', 'Duration': 61465, 'UpTx': 879365959, 'DownTx': 76518015}
{'IdSession': 507941, 'IdPSX': 3, 'IdSubscriber': 64222, 'StartSession': '04/03/2025 06:49:46', 'EndSession': '04/04/2025 03:11:46', 'Duration': 73320, 'UpTx': 888667610, 'DownTx': 568941509}
{'IdSession': 903022, 'IdPSX': 3, 'IdSubscriber': 64222, 'StartSession': '02/07/2025 11:44:12', 'EndSession': '02/08/2025 06:16:01', 'Duration': 66709, 'UpTx': 423648137, 'DownTx': 410109545}
{'IdSession': 668532, 'IdPSX': 1, 'IdSubscriber': 64222, 'StartSession': '29-09-2024 01:20:03', 'EndSession': '29-09-2024 14:54:47', 'Duration': 48884, 'UpTx': 341758706, 'DownTx': 547441079}
{'IdSession': 403541, 'IdPSX': 0, 'IdSubscriber': 64222, 'StartSession': '05/11/2024 10:51:47', 'EndSession': '05/11/2024 12:29:27', 'Duration': 5860, 'UpTx': 4094971997, 'DownTx': 5382251228}
{'IdSession': 78095, 'IdPSX': 0, 'IdSubscriber': 79897, 'StartSession': '25/12/2024 00:04:34', 'EndSession': '25/12/2024 19:02:55', 'Duration': 68301, 'UpTx': 9529652351, 'DownTx': 686237257}
{'IdSession': 11424, 'IdPSX': 3, 'IdSubscriber': 79897, 'StartSession': '01/21/2025 03:17:47', 'EndSession': '01/21/2025 09:41:24', 'Duration': 23017, 'UpTx': 342059876, 'DownTx': 300243231}
{'IdSession': 563659, 'IdPSX': 1, 'IdSubscriber': 79897, 'StartSession': '10-05-2024 12:12:31', 'EndSession': '10-05-2024 21:54:15', 'Duration': 34904, 'UpTx': 333544185, 'DownTx': 420202478}
{'IdSession': 102725, 'IdPSX': 1, 'IdSubscriber': 79897, 'StartSession': '12-05-2024 18:28:26', 'EndSession': '13-05-2024 03:13:05', 'Duration': 31479, 'UpTx': 994274181, 'DownTx': 271076736}
{'IdSession': 608814, 'IdPSX': 1, 'IdSubscriber': 79897, 'StartSession': '15-10-2024 16:49:23', 'EndSession': '16-10-2024 03:15:35', 'Duration': 37572, 'UpTx': 542087432, 'DownTx': 230394865}
{'IdSession': 591518, 'IdPSX': 3, 'IdSubscriber': 67873, 'StartSession': '12/03/2024 03:06:46', 'EndSession': '', 'Duration': 46138, 'UpTx': 39479531, 'DownTx': 965310029}
{'IdSession': 904886, 'IdPSX': 2, 'IdSubscriber': 67873, 'StartSession': '2025-02-22 22:05:11', 'EndSession': '2025-02-23 19:21:56', 'Duration': 76605, 'UpTx': 6055741319, 'DownTx': 7310902254}
{'IdSession': 62823, 'IdPSX': 1, 'IdSubscriber': 67873, 'StartSession': '05-04-2025 14:01:57', 'EndSession': '', 'Duration': 33057, 'UpTx': 518868776, 'DownTx': 414237118}
{'IdSession': 771276, 'IdPSX': 0, 'IdSubscriber': 67873, 'StartSession': '04/01/2025 04:10:09', 'EndSession': '', 'Duration': 57886, 'UpTx': 1455775740, 'DownTx': 3583329437}
{'IdSession': 56878, 'IdPSX': 1, 'IdSubscriber': 67873, 'StartSession': '26-03-2025 10:39:46', 'EndSession': '27-03-2025 07:36:35', 'Duration': 75409, 'UpTx': 218243725, 'DownTx': 372702985}
{'IdSession': 898666, 'IdPSX': 1, 'IdSubscriber': 94352, 'StartSession': '07-12-2024 03:47:53', 'EndSession': '07-12-2024 09:22:15', 'Duration': 20062, 'UpTx': 55187421, 'DownTx': 13977562}
{'IdSession': 402488, 'IdPSX': 3, 'IdSubscriber': 94352, 'StartSession': '05/10/2024 10:02:28', 'EndSession': '05/11/2024 04:26:21', 'Duration': 66233, 'UpTx': 840856830, 'DownTx': 461773273}
{'IdSession': 786139, 'IdPSX': 3, 'IdSubscriber': 94352, 'StartSession': '11/14/2024 13:39:37', 'EndSession': '11/15/2024 07:03:29', 'Duration': 62632, 'UpTx': 658042071, 'DownTx': 513419047}
{'IdSession': 171161, 'IdPSX': 2, 'IdSubscriber': 94352, 'StartSession': '2024-10-20 02:49:53', 'EndSession': '2024-10-20 04:21:38', 'Duration': 5505, 'UpTx': 4844535967, 'DownTx': 6331424070}
{'IdSession': 449492, 'IdPSX': 1, 'IdSubscriber': 94352, 'StartSession': '18-01-2025 01:41:31', 'EndSession': '18-01-2025 16:54:20', 'Duration': 54769, 'UpTx': 374265664, 'DownTx': 21653956}
{'IdSession': 33336, 'IdPSX': 2, 'IdSubscriber': 58971, 'StartSession': '2024-05-14 15:43:40', 'EndSession': '2024-05-14 18:35:46', 'Duration': 10326, 'UpTx': 1368465478, 'DownTx': 7343993248}
{'IdSession': 674451, 'IdPSX': 2, 'IdSubscriber': 58971, 'StartSession': '2024-06-04 14:37:48', 'EndSession': '2024-06-04 21:48:55', 'Duration': 25867, 'UpTx': 935753087, 'DownTx': 3931198137}
{'IdSession': 157861, 'IdPSX': 1, 'IdSubscriber': 58971, 'StartSession': '10-11-2024 11:56:37', 'EndSession': '11-11-2024 05:34:25', 'Duration': 63468, 'UpTx': 975172710, 'DownTx': 340627713}
{'IdSession': 85621, 'IdPSX': 2, 'IdSubscriber': 58971, 'StartSession': '2025-01-22 17:42:27', 'EndSession': '2025-01-23 12:54:37', 'Duration': 69130, 'UpTx': 6520017446, 'DownTx': 5771659617}
{'IdSession': 776739, 'IdPSX': 2, 'IdSubscriber': 58971, 'StartSession': '2024-08-08 07:13:21', 'EndSession': '', 'Duration': 31820, 'UpTx': 5153435066, 'DownTx': 4935569714}
{'IdSession': 282951, 'IdPSX': 1, 'IdSubscriber': 74937, 'StartSession': '20-02-2025 01:28:24', 'EndSession': '20-02-2025 21:19:38', 'Duration': 71474, 'UpTx': 789450049, 'DownTx': 713683214}
{'IdSession': 670211, 'IdPSX': 1, 'IdSubscriber': 74937, 'StartSession': '28-07-2024 11:55:27', 'EndSession': '', 'Duration': 51110, 'UpTx': 598394655, 'DownTx': 113156107}
{'IdSession': 319690, 'IdPSX': 2, 'IdSubscriber': 74937, 'StartSession': '2024-11-08 12:06:51', 'EndSession': '2024-11-08 22:33:36', 'Duration': 37605, 'UpTx': 5429463140, 'DownTx': 3820355315}
{'IdSession': 753873, 'IdPSX': 3, 'IdSubscriber': 74937, 'StartSession': '08/18/2024 06:47:55', 'EndSession': '08/19/2024 04:04:34', 'Duration': 76599, 'UpTx': 126556505, 'DownTx': 734536286}
{'IdSession': 813182, 'IdPSX': 3, 'IdSubscriber': 74937, 'StartSession': '01/02/2025 15:46:14', 'EndSession': '', 'Duration': 55727, 'UpTx': 393962666, 'DownTx': 973613135}
{'IdSession': 935911, 'IdPSX': 2, 'IdSubscriber': 3736, 'StartSession': '2024-11-06 23:33:29', 'EndSession': '2024-11-07 05:42:57', 'Duration': 22168, 'UpTx': 4928853242, 'DownTx': 6350919533}
{'IdSession': 46496, 'IdPSX': 3, 'IdSubscriber': 3736, 'StartSession': '05/09/2024 10:49:21', 'EndSession': '05/09/2024 17:00:50', 'Duration': 22289, 'UpTx': 543148210, 'DownTx': 567990141}
{'IdSession': 497309, 'IdPSX': 0, 'IdSubscriber': 3736, 'StartSession': '13/07/2024 22:37:37', 'EndSession': '14/07/2024 14:59:22', 'Duration': 58905, 'UpTx': 4386528104, 'DownTx': 8883754473}
{'IdSession': 706706, 'IdPSX': 1, 'IdSubscriber': 3736, 'StartSession': '22-10-2024 19:34:18', 'EndSession': '23-10-2024 16:08:05', 'Duration': 74027, 'UpTx': 517233113, 'DownTx': 710375228}
{'IdSession': 641028, 'IdPSX': 0, 'IdSubscriber': 3736, 'StartSession': '25/12/2024 06:21:30', 'EndSession': '25/12/2024 13:16:29', 'Duration': 24899, 'UpTx': 8751323839, 'DownTx': 9116820025}
{'IdSession': 880051, 'IdPSX': 2, 'IdSubscriber': 40190, 'StartSession': '2024-06-24 18:20:20', 'EndSession': '2024-06-25 06:27:51', 'Duration': 43651, 'UpTx': 3413336080, 'DownTx': 8137617328}
{'IdSession': 821697, 'IdPSX': 3, 'IdSubscriber': 40190, 'StartSession': '05/23/2024 22:08:45', 'EndSession': '05/23/2024 23:57:07', 'Duration': 6502, 'UpTx': 817669113, 'DownTx': 958902352}
{'IdSession': 427069, 'IdPSX': 0, 'IdSubscriber': 40190, 'StartSession': '28/03/2025 01:09:14', 'EndSession': '', 'Duration': 69236, 'UpTx': 3137491978, 'DownTx': 5737546057}
{'IdSession': 206665, 'IdPSX': 2, 'IdSubscriber': 40190, 'StartSession': '2024-06-24 14:17:43', 'EndSession': '2024-06-25 11:55:20', 'Duration': 77857, 'UpTx': 3534418221, 'DownTx': 7274915285}
{'IdSession': 974133, 'IdPSX': 2, 'IdSubscriber': 40190, 'StartSession': '2024-05-16 01:17:29', 'EndSession': '2024-05-16 11:38:35', 'Duration': 37266, 'UpTx': 540583133, 'DownTx': 4080255575}
{'IdSession': 54853, 'IdPSX': 0, 'IdSubscriber': 62089, 'StartSession': '22/05/2024 12:12:40', 'EndSession': '22/05/2024 18:51:43', 'Duration': 23943, 'UpTx': 9698055294, 'DownTx': 4272756337}
{'IdSession': 34511, 'IdPSX': 3, 'IdSubscriber': 62089, 'StartSession': '05/09/2024 13:05:52', 'EndSession': '05/10/2024 09:11:23', 'Duration': 72331, 'UpTx': 700489719, 'DownTx': 812757447}
{'IdSession': 538062, 'IdPSX': 2, 'IdSubscriber': 62089, 'StartSession': '2024-06-11 05:45:58', 'EndSession': '2024-06-11 22:12:13', 'Duration': 59175, 'UpTx': 4639615347, 'DownTx': 1615938449}
{'IdSession': 426417, 'IdPSX': 0, 'IdSubscriber': 62089, 'StartSession': '06/02/2025 19:40:13', 'EndSession': '07/02/2025 03:59:58', 'Duration': 29985, 'UpTx': 4284094287, 'DownTx': 1127747567}
{'IdSession': 332943, 'IdPSX': 2, 'IdSubscriber': 62089, 'StartSession': '2024-08-18 07:32:42', 'EndSession': '2024-08-18 11:06:10', 'Duration': 12808, 'UpTx': 2617867329, 'DownTx': 5440361871}
{'IdSession': 994126, 'IdPSX': 1, 'IdSubscriber': 62089, 'StartSession': '27-02-2025 11:06:54', 'EndSession': '27-02-2025 14:03:04', 'Duration': 10570, 'UpTx': 404342674, 'DownTx': 340831917}
{'IdSession': 711780, 'IdPSX': 3, 'IdSubscriber': 62089, 'StartSession': '04/16/2025 08:34:14', 'EndSession': '04/17/2025 04:44:35', 'Duration': 72621, 'UpTx': 930948961, 'DownTx': 325157299}
{'IdSession': 875535, 'IdPSX': 2, 'IdSubscriber': 62089, 'StartSession': '2024-08-22 06:54:42', 'EndSession': '2024-08-22 20:58:58', 'Duration': 50656, 'UpTx': 8024497455, 'DownTx': 5475456877}
{'IdSession': 176476, 'IdPSX': 0, 'IdSubscriber': 62089, 'StartSession': '09/04/2025 00:56:17', 'EndSession': '09/04/2025 10:44:29', 'Duration': 35292, 'UpTx': 3565906230, 'DownTx': 6502418594}
{'IdSession': 129470, 'IdPSX': 0, 'IdSubscriber': 62089, 'StartSession': '11/06/2024 12:07:22', 'EndSession': '12/06/2024 07:31:11', 'Duration': 69829, 'UpTx': 5007935712, 'DownTx': 9476304524}
{'IdSession': 321078, 'IdPSX': 1, 'IdSubscriber': 84861, 'StartSession': '21-06-2024 22:17:35', 'EndSession': '', 'Duration': 35624, 'UpTx': 922720762, 'DownTx': 479869196}
{'IdSession': 785785, 'IdPSX': 0, 'IdSubscriber': 84861, 'StartSession': '21/12/2024 19:43:45', 'EndSession': '22/12/2024 12:43:34', 'Duration': 61189, 'UpTx': 3438741945, 'DownTx': 4799062232}
{'IdSession': 81090, 'IdPSX': 2, 'IdSubscriber': 84861, 'StartSession': '2025-01-16 12:28:02', 'EndSession': '2025-01-16 20:58:31', 'Duration': 30629, 'UpTx': 9580074587, 'DownTx': 7633183881}
{'IdSession': 140609, 'IdPSX': 1, 'IdSubscriber': 84861, 'StartSession': '11-12-2024 15:40:50', 'EndSession': '12-12-2024 15:28:58', 'Duration': 85688, 'UpTx': 76661194, 'DownTx': 397233394}
{'IdSession': 57011, 'IdPSX': 3, 'IdSubscriber': 84861, 'StartSession': '07/05/2024 23:48:42', 'EndSession': '07/06/2024 01:40:14', 'Duration': 6692, 'UpTx': 490987121, 'DownTx': 700519055}
{'IdSession': 610683, 'IdPSX': 3, 'IdSubscriber': 92881, 'StartSession': '01/12/2025 11:37:00', 'EndSession': '01/12/2025 19:35:43', 'Duration': 28723, 'UpTx': 720985653, 'DownTx': 851876894}
{'IdSession': 343375, 'IdPSX': 0, 'IdSubscriber': 92881, 'StartSession': '23/05/2024 19:26:33', 'EndSession': '24/05/2024 09:56:47', 'Duration': 52214, 'UpTx': 9179852611, 'DownTx': 769278299}
{'IdSession': 197635, 'IdPSX': 1, 'IdSubscriber': 92881, 'StartSession': '30-03-2025 02:43:23', 'EndSession': '', 'Duration': 80192, 'UpTx': 976058685, 'DownTx': 338050724}
{'IdSession': 416673, 'IdPSX': 2, 'IdSubscriber': 92881, 'StartSession': '2025-04-15 00:08:19', 'EndSession': '2025-04-15 10:14:54', 'Duration': 36395, 'UpTx': 5220716253, 'DownTx': 8652049832}
{'IdSession': 236914, 'IdPSX': 3, 'IdSubscriber': 92881, 'StartSession': '02/17/2025 07:01:03', 'EndSession': '02/17/2025 22:54:59', 'Duration': 57236, 'UpTx': 994740537, 'DownTx': 537304079}
{'IdSession': 695043, 'IdPSX': 1, 'IdSubscriber': 5157, 'StartSession': '15-10-2024 23:01:30', 'EndSession': '16-10-2024 13:52:24', 'Duration': 53454, 'UpTx': 889727526, 'DownTx': 489837844}
{'IdSession': 946451, 'IdPSX': 1, 'IdSubscriber': 5157, 'StartSession': '29-12-2024 16:24:05', 'EndSession': '30-12-2024 05:48:56', 'Duration': 48291, 'UpTx': 187163698, 'DownTx': 449400168}
{'IdSession': 463391, 'IdPSX': 2, 'IdSubscriber': 5157, 'StartSession': '2024-05-11 15:10:21', 'EndSession': '2024-05-11 19:10:38', 'Duration': 14417, 'UpTx': 4304101188, 'DownTx': 7129298823}
{'IdSession': 943000, 'IdPSX': 0, 'IdSubscriber': 5157, 'StartSession': '09/07/2024 11:52:10', 'EndSession': '09/07/2024 17:44:32', 'Duration': 21142, 'UpTx': 4628403477, 'DownTx': 3588367314}
{'IdSession': 709658, 'IdPSX': 3, 'IdSubscriber': 5157, 'StartSession': '03/02/2025 02:03:15', 'EndSession': '', 'Duration': 61331, 'UpTx': 94572667, 'DownTx': 716784665}
{'IdSession': 119346, 'IdPSX': 1, 'IdSubscriber': 2499, 'StartSession': '26-03-2025 09:22:41', 'EndSession': '26-03-2025 18:02:16', 'Duration': 31175, 'UpTx': 321680538, 'DownTx': 229028005}
{'IdSession': 283676, 'IdPSX': 3, 'IdSubscriber': 2499, 'StartSession': '05/06/2024 03:11:46', 'EndSession': '05/06/2024 08:30:02', 'Duration': 19096, 'UpTx': 819350663, 'DownTx': 829594605}
{'IdSession': 75352, 'IdPSX': 3, 'IdSubscriber': 2499, 'StartSession': '02/24/2025 22:13:10', 'EndSession': '02/25/2025 05:45:09', 'Duration': 27119, 'UpTx': 880935398, 'DownTx': 234832187}
{'IdSession': 219657, 'IdPSX': 2, 'IdSubscriber': 2499, 'StartSession': '2025-04-03 01:20:03', 'EndSession': '2025-04-03 05:33:09', 'Duration': 15186, 'UpTx': 6644901282, 'DownTx': 545899365}
{'IdSession': 216942, 'IdPSX': 2, 'IdSubscriber': 2499, 'StartSession': '2025-03-04 04:47:58', 'EndSession': '2025-03-04 06:26:13', 'Duration': 5895, 'UpTx': 9496020065, 'DownTx': 4315429579}
{'IdSession': 273608, 'IdPSX': 2, 'IdSubscriber': 53479, 'StartSession': '2024-10-22 19:12:21', 'EndSession': '', 'Duration': 18122, 'UpTx': 154592839, 'DownTx': 2220132678}
{'IdSession': 652866, 'IdPSX': 0, 'IdSubscriber': 53479, 'StartSession': '24/06/2024 07:32:20', 'EndSession': '25/06/2024 06:41:28', 'Duration': 83348, 'UpTx': 2713000902, 'DownTx': 6440449899}
{'IdSession': 867883, 'IdPSX': 0, 'IdSubscriber': 53479, 'StartSession': '15/02/2025 18:27:39', 'EndSession': '16/02/2025 03:35:28', 'Duration': 32869, 'UpTx': 1581179278, 'DownTx': 578623879}
{'IdSession': 176199, 'IdPSX': 1, 'IdSubscriber': 53479, 'StartSession': '27-09-2024 04:22:52', 'EndSession': '27-09-2024 13:29:25', 'Duration': 32793, 'UpTx': 284138281, 'DownTx': 879019324}
{'IdSession': 911244, 'IdPSX': 2, 'IdSubscriber': 53479, 'StartSession': '2024-08-07 01:56:50', 'EndSession': '2024-08-07 16:21:59', 'Duration': 51909, 'UpTx': 9617264077, 'DownTx': 3314472918}
{'IdSession': 783826, 'IdPSX': 3, 'IdSubscriber': 25044, 'StartSession': '12/12/2024 11:24:26', 'EndSession': '12/13/2024 02:41:21', 'Duration': 55015, 'UpTx': 964659322, 'DownTx': 481154839}
